value_basis,format,year,archetype_id,archetype_label,build_index,build_total_value,player_id,name,position,pos_rank,value,source_player,season_pts,hvorp,dropped,off_board
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,5917,Mecole Hardman,WR,59,1393,Khalil Shakir,81.3,44.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,8139,Zamir White,RB,45,1111,Keaton Mitchell,6.6,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,6421,Jalen Guyton,WR,85,257,Malik Washington,7.4,1.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,8127,Charlie Kolar,TE,47,139,Ja'Tavion Sanders,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,4111,D'Onta Foreman,RB,52,715,Alvin Kamara,121.7,57.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,4274,David Moore,WR,119,48,Isaiah Bond,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,2307,Marcus Mariota,QB,27,2068,Aaron Rodgers,196.6,35.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,3634,Kalif Raymond,WR,116,80,DeMario Douglas,84.1,15.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,2325,Nelson Agholor,WR,83,316,Brandon Aiyuk,59.7,14.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),4,80358,4943,Sam Darnold,QB,42,294,Spencer Rattler,85.4,36.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,6813,Jonathan Taylor,RB,1,8442,Jahmyr Gibbs,132.4,38,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4984,Josh Allen,QB,1,9684,Josh Allen,376.5,195.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4039,Cooper Kupp,WR,2,8423,Jaxon Smith-Njigba,163.9,80.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,2028,Derek Carr,QB,13,4610,Jaxson Dart,219.1,56.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4866,Saquon Barkley,RB,10,5070,Chase Brown,255.5,115.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,2505,Darren Waller,TE,5,4691,Harold Fannin,79.3,25,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,3163,Jared Goff,QB,20,3375,Tyler Shough,274.4,97.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,3164,Ezekiel Elliott,RB,16,4355,Cam Skattebo,176.3,62,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,6938,Cam Akers,RB,17,4304,Travis Etienne,120.5,41,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,6826,Cole Kmet,TE,11,3248,Isaiah Likely,131.6,44.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,8144,Chris Olave,WR,40,3296,Michael Wilson,149.7,30,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,5185,Allen Lazard,WR,25,4308,DJ Moore,132.7,19.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,2197,Brandin Cooks,WR,24,4405,Terry McLaurin,98,8.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4098,Kareem Hunt,RB,33,2770,Blake Corum,105,12.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,6824,Donovan Peoples-Jones,WR,68,757,Travis Hunter,131.4,40.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,8112,Drake London,WR,39,3430,Jayden Reed,127.6,26.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,6126,Irv Smith,TE,13,2722,Mark Andrews,50.8,11.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,5917,Mecole Hardman,WR,59,1393,Khalil Shakir,81.3,29.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4149,Jamaal Williams,RB,44,1399,Keaton Mitchell,200.7,75.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4082,Curtis Samuel,WR,81,327,Malik Washington,144.4,30.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,7002,Juwan Johnson,TE,46,142,Ja'Tavion Sanders,131.7,41.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,8153,Isaiah Spiller,RB,51,715,Alvin Kamara,6.9,2.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4198,Jamal Agnew,WR,114,102,Isaiah Bond,57.5,17,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,8161,Malik Willis,QB,30,1522,Aaron Rodgers,19.3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,3634,Kalif Raymond,WR,116,80,DeMario Douglas,84.1,12.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,8171,Kyle Philips,WR,78,381,Brandon Aiyuk,7.8,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),5,84415,4972,Mason Rudolph,QB,37,464,Spencer Rattler,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4034,Christian McCaffrey,RB,2,7125,Jahmyr Gibbs,298.5,160.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,6797,Justin Herbert,QB,2,9509,Josh Allen,261.4,104.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4039,Cooper Kupp,WR,2,8423,Jaxon Smith-Njigba,163.9,99.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,421,Matthew Stafford,QB,11,4842,Jaxson Dart,108.4,21.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4866,Saquon Barkley,RB,10,5070,Chase Brown,255.5,118.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,5001,Dalton Schultz,TE,6,4377,Harold Fannin,135.4,96.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,5870,Daniel Jones,QB,19,3600,Tyler Shough,289,124.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,8129,Dameon Pierce,RB,19,3924,Cam Skattebo,151.4,48.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4199,Aaron Jones,RB,14,4549,Travis Etienne,212.8,90.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,6126,Irv Smith,TE,13,2722,Isaiah Likely,50.8,29.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4951,D.J. Chark,WR,48,2644,Michael Wilson,80.3,27.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,5846,DK Metcalf,WR,26,4300,DJ Moore,176.3,76.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,2197,Brandin Cooks,WR,24,4405,Terry McLaurin,98,26.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,8138,James Cook,RB,34,2668,Blake Corum,90.9,17.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,8117,Jalen Tolbert,WR,61,1326,Travis Hunter,2.2,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4950,Christian Kirk,WR,36,3591,Jayden Reed,181,79.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,6843,Albert Okwuegbunam,TE,15,2579,Mark Andrews,25.5,7.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,8142,Alec Pierce,WR,58,1576,Khalil Shakir,86.1,21.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,5987,Alexander Mattison,RB,43,1423,Keaton Mitchell,62.4,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4080,Zay Jones,WR,76,450,Malik Washington,153,72.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,4995,Ian Thomas,TE,42,271,Ja'Tavion Sanders,40.7,0.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,7593,Trey Sermon,RB,61,337,Alvin Kamara,1.9,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,3286,Demarcus Robinson,WR,109,116,Isaiah Bond,76.4,18.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,3976,Mitchell Trubisky,QB,29,1753,Aaron Rodgers,73.9,6.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,5938,Lil'Jordan Humphrey,WR,118,59,DeMario Douglas,3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,2078,Odell Beckham,WR,77,382,Brandon Aiyuk,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),6,82331,827,Tyrod Taylor,QB,41,310,Spencer Rattler,11.3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4034,Christian McCaffrey,RB,2,7125,Jahmyr Gibbs,298.5,165.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4984,Josh Allen,QB,1,9684,Josh Allen,376.5,246.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4039,Cooper Kupp,WR,2,8423,Jaxon Smith-Njigba,163.9,98.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,2028,Derek Carr,QB,13,4610,Jaxson Dart,219.1,101.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,6790,D'Andre Swift,RB,11,4903,Chase Brown,155,63.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,5001,Dalton Schultz,TE,6,4377,Harold Fannin,135.4,55,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,2306,Jameis Winston,QB,18,3978,Tyler Shough,43.9,7.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,8155,Breece Hall,RB,20,3903,Cam Skattebo,105.6,47.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4137,James Conner,RB,13,4636,Travis Etienne,177.2,77,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,6826,Cole Kmet,TE,11,3248,Isaiah Likely,131.6,50.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,1352,Robert Woods,WR,42,3129,Michael Wilson,83.2,14.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,2197,Brandin Cooks,WR,24,4405,DJ Moore,98,18.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,5937,Diontae Johnson,WR,23,4456,Terry McLaurin,130.9,21.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,8136,Rachaad White,RB,35,2556,Blake Corum,112.6,23.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,8167,Christian Watson,WR,66,964,Travis Hunter,129.5,68.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4950,Christian Kirk,WR,36,3591,Jayden Reed,181,78.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4033,David Njoku,TE,17,2452,Mark Andrews,127.8,62.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,6886,Chase Claypool,WR,51,2433,Khalil Shakir,78.1,15.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,7608,Khalil Herbert,RB,42,1583,Keaton Mitchell,107.9,33.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4080,Zay Jones,WR,76,450,Malik Washington,153,61.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4995,Ian Thomas,TE,42,271,Ja'Tavion Sanders,40.7,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,7794,Chris Evans,RB,59,373,Alvin Kamara,11.3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4274,David Moore,WR,119,48,Isaiah Bond,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,3976,Mitchell Trubisky,QB,29,1753,Aaron Rodgers,73.9,4.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,3634,Kalif Raymond,WR,116,80,DeMario Douglas,84.1,10.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,6421,Jalen Guyton,WR,85,257,Brandon Aiyuk,7.4,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),7,84152,4972,Mason Rudolph,QB,37,464,Spencer Rattler,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4034,Christian McCaffrey,RB,2,7125,Jahmyr Gibbs,298.5,153.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4984,Josh Allen,QB,1,9684,Josh Allen,376.5,198.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4039,Cooper Kupp,WR,2,8423,Jaxon Smith-Njigba,163.9,90.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,96,Aaron Rodgers,QB,12,4655,Jaxson Dart,228,61.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4866,Saquon Barkley,RB,10,5070,Chase Brown,255.5,111.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,5022,Dallas Goedert,TE,7,3911,Harold Fannin,130.6,47.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,1049,Ryan Tannehill,QB,21,3192,Tyler Shough,161.2,30,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6938,Cam Akers,RB,17,4304,Cam Skattebo,120.5,38.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4137,James Conner,RB,13,4636,Travis Etienne,177.2,63.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6826,Cole Kmet,TE,11,3248,Isaiah Likely,131.6,40.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,5038,Michael Gallup,WR,41,3210,Michael Wilson,84.4,22.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6783,Jerry Jeudy,WR,30,4146,DJ Moore,148.9,68.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,7090,Darnell Mooney,WR,22,4466,Terry McLaurin,81.5,16.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6130,Devin Singletary,RB,31,2908,Blake Corum,157.5,33.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6824,Donovan Peoples-Jones,WR,68,757,Travis Hunter,131.4,42,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,8144,Chris Olave,WR,40,3296,Jayden Reed,149.7,46,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6126,Irv Smith,TE,13,2722,Mark Andrews,50.8,12.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,8146,Garrett Wilson,WR,55,1986,Khalil Shakir,160.8,69,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,7607,Michael Carter,RB,40,1762,Keaton Mitchell,104,19.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6847,Devin Duvernay,WR,87,243,Malik Washington,97.6,21,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,8210,Chigoziem Okonkwo,TE,41,273,Ja'Tavion Sanders,84,24.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,8211,Tyrion Davis-Price,RB,50,797,Alvin Kamara,7.2,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,4274,David Moore,WR,119,48,Isaiah Bond,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,8161,Malik Willis,QB,30,1522,Aaron Rodgers,19.3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,7595,Tylan Wallace,WR,107,122,DeMario Douglas,3.6,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,6421,Jalen Guyton,WR,85,257,Brandon Aiyuk,7.4,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),8,82976,7605,Kyle Trask,QB,43,213,Spencer Rattler,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,6813,Jonathan Taylor,RB,1,8442,Jahmyr Gibbs,132.4,52.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,4984,Josh Allen,QB,1,9684,Josh Allen,376.5,200.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,2449,Stefon Diggs,WR,4,6153,Jaxon Smith-Njigba,246.3,169.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,421,Matthew Stafford,QB,11,4842,Jaxson Dart,108.4,11.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,4866,Saquon Barkley,RB,10,5070,Chase Brown,255.5,124.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,2505,Darren Waller,TE,5,4691,Harold Fannin,79.3,27.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,1049,Ryan Tannehill,QB,21,3192,Tyler Shough,161.2,44.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,5892,David Montgomery,RB,18,4089,Cam Skattebo,158.6,49.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,6938,Cam Akers,RB,17,4304,Travis Etienne,120.5,40.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,7600,Pat Freiermuth,TE,12,2940,Isaiah Likely,148.2,67.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,8168,Skyy Moore,WR,43,3103,Michael Wilson,32.4,1.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,5846,DK Metcalf,WR,26,4300,DJ Moore,176.3,110.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,7090,Darnell Mooney,WR,22,4466,Terry McLaurin,81.5,28.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,6151,Miles Sanders,RB,37,2361,Blake Corum,203.4,88.2,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,8117,Jalen Tolbert,WR,61,1326,Travis Hunter,2.2,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,1352,Robert Woods,WR,42,3129,Jayden Reed,83.2,21.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,3214,Hunter Henry,TE,14,2646,Mark Andrews,93.7,43.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,8142,Alec Pierce,WR,58,1576,Khalil Shakir,86.1,26.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,8205,Isiah Pacheco,RB,46,1019,Keaton Mitchell,116.1,11.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,5121,Braxton Berrios,WR,84,262,Malik Washington,48.7,5.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,8145,Jeremy Ruckert,TE,43,207,Ja'Tavion Sanders,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,7594,Chuba Hubbard,RB,55,491,Alvin Kamara,73.8,21.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,4274,David Moore,WR,119,48,Isaiah Bond,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,3976,Mitchell Trubisky,QB,29,1753,Aaron Rodgers,73.9,0.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,4198,Jamal Agnew,WR,114,102,DeMario Douglas,57.5,23,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,2078,Odell Beckham,WR,77,382,Brandon Aiyuk,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),9,80754,2711,Taylor Heinicke,QB,44,176,Spencer Rattler,116,21.7,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,6813,Jonathan Taylor,RB,1,8442,Jahmyr Gibbs,132.4,38.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4984,Josh Allen,QB,1,9684,Josh Allen,376.5,202.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4039,Cooper Kupp,WR,2,8423,Jaxon Smith-Njigba,163.9,109,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,96,Aaron Rodgers,QB,12,4655,Jaxson Dart,228,59.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4866,Saquon Barkley,RB,10,5070,Chase Brown,255.5,121.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,2505,Darren Waller,TE,5,4691,Harold Fannin,79.3,40.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,7527,Mac Jones,QB,22,3176,Tyler Shough,153.9,21.1,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,8155,Breece Hall,RB,20,3903,Cam Skattebo,105.6,55.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4137,James Conner,RB,13,4636,Travis Etienne,177.2,69.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,6826,Cole Kmet,TE,11,3248,Isaiah Likely,131.6,74.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,5955,Hunter Renfrow,WR,44,3050,Michael Wilson,45.2,6.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,2197,Brandin Cooks,WR,24,4405,DJ Moore,98,26.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,5937,Diontae Johnson,WR,23,4456,Terry McLaurin,130.9,32.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,8138,James Cook,RB,34,2668,Blake Corum,90.9,17,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,5880,Parris Campbell,WR,64,1070,Travis Hunter,107.8,37.9,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4950,Christian Kirk,WR,36,3591,Jayden Reed,181,85.8,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4033,David Njoku,TE,17,2452,Mark Andrews,127.8,70.6,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,5086,Marquez Valdes-Scantling,WR,53,2127,Khalil Shakir,97.2,19.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,8205,Isiah Pacheco,RB,46,1019,Keaton Mitchell,116.1,18,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,7496,Nick Westbrook-Ikhine,WR,73,491,Malik Washington,70.2,17.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,8127,Charlie Kolar,TE,47,139,Ja'Tavion Sanders,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,8153,Isaiah Spiller,RB,51,715,Alvin Kamara,6.9,0.3,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,4274,David Moore,WR,119,48,Isaiah Bond,0,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,7585,Davis Mills,QB,24,2706,Aaron Rodgers,159,22.5,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,5938,Lil'Jordan Humphrey,WR,118,59,DeMario Douglas,3,0,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,6814,Laviska Shenault,WR,72,510,Brandon Aiyuk,57.8,5.4,0,0
comp,regular,2022,2025_2,2025 #2 — seanjcrow (14-4),10,85744,827,Tyrod Taylor,QB,41,310,Spencer Rattler,11.3,2.6,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,7553,Kyle Pitts,TE,3,5624,Trey McBride,75.6,26,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,4046,Patrick Mahomes,QB,3,9272,Lamar Jackson,401.9,252.6,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,5872,Deebo Samuel,WR,6,5892,Drake London,137,56.5,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,7588,Javonte Williams,RB,9,5103,De'Von Achane,34,6.9,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,3321,Tyreek Hill,WR,8,5512,Nico Collins,284.4,176.9,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,4983,D.J. Moore,WR,15,4901,Tee Higgins,166.1,78.3,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,6828,AJ Dillon,RB,22,3607,Bucky Irving,150.3,40.9,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,7523,Trevor Lawrence,QB,17,4212,Baker Mayfield,285.4,134.3,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,7543,Travis Etienne,RB,15,4439,Javonte Williams,183.2,88.2,0,0
comp,regular,2022,2025_3,2025 #3 — Drake & Bake (13-5),1,75694,6843,Albert Okwuegbunam,TE,15,2579,Oronde Gadsden,25.5,11.1,0,0
