year,archetype_id,archetype_label,build_index,variant,stack_class,stack_count,roster_rb1_rb2_same_team,season_total,weekly_std,roster_value,stack_teams,stack_names,roster_rb1_name,roster_rb2_name,roster_rb2_adp
2022,2024_5,2024 #5 — The Boomers (11-7),15,natural,none,0,0,2022.3,19.59,42783,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),15,none,none,0,0,2022.3,19.59,42783,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),15,single,single,1,1,1932.6,18.49,42055,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),16,natural,none,0,0,1701,23.46,43503,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),16,none,none,0,0,1701,23.46,43503,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),16,single,single,1,0,1768.4,21.73,43196,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),17,natural,none,0,0,1841.5,18.26,44577,,,Derrick Henry,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),17,none,none,0,0,1841.5,18.26,44577,,,Derrick Henry,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),17,single,single,1,0,1752.2,17.19,43849,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),18,natural,single,1,0,1985.3,18.55,43908,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),18,none,none,0,0,1919.7,20.05,44215,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),18,single,single,1,0,1985.3,18.55,43908,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),19,natural,none,0,0,1920.3,19.95,44253,,,Derrick Henry,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),19,none,none,0,0,1920.3,19.95,44253,,,Derrick Henry,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),19,single,single,1,0,1989.3,20.44,43946,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Derrick Henry,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),20,natural,none,0,0,2131.2,27.61,44574,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),20,none,none,0,0,2131.2,27.61,44574,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),20,single,single,1,0,2171.5,25.6,43901,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),21,natural,none,0,0,1753.9,24.12,43845,,,Alvin Kamara,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),21,none,none,0,0,1753.9,24.12,43845,,,Alvin Kamara,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),21,single,single,1,1,1847.1,23.05,43561,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),22,natural,none,0,0,1963.6,15.99,43118,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),22,none,none,0,0,1963.6,15.99,43118,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),22,single,single,1,1,1999.3,20.71,42721,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),22,multi,multi,2,0,2048.2,16.66,45491,CLE|ATL,Nick Chubb/Kareem Hunt (CLE); Cordarrelle Patterson/Tyler Allgeier (ATL),Nick Chubb,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),23,natural,none,0,0,1811.2,21.3,42421,,,Alvin Kamara,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),23,none,none,0,0,1811.2,21.3,42421,,,Alvin Kamara,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),23,single,single,1,1,1825.4,23.9,42986,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),24,natural,none,0,0,1942.6,16.96,44426,,,Alvin Kamara,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),24,none,none,0,0,1942.6,16.96,44426,,,Alvin Kamara,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),24,single,single,1,0,1985.1,21.6,42769,WAS,Antonio Gibson/Brian Robinson (WAS),Alvin Kamara,Antonio Gibson,25
2022,2024_5,2024 #5 — The Boomers (11-7),25,natural,none,0,0,1845.8,15.62,43768,,,Joe Mixon,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),25,none,none,0,0,1845.8,15.62,43768,,,Joe Mixon,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),25,single,single,1,1,1912,17.52,43201,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),26,natural,none,0,0,1841,20.58,43548,,,Joe Mixon,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),26,none,none,0,0,1841,20.58,43548,,,Joe Mixon,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),26,single,single,1,0,1838.6,18.04,43956,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),27,natural,none,0,0,2052.9,25.48,43909,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),27,none,none,0,0,2052.9,25.48,43909,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),27,single,single,1,0,2027.1,22.46,44028,SEA,Rashaad Penny/Kenneth Walker III (SEA),Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),28,natural,none,0,0,1900.3,24.95,43742,,,Derrick Henry,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),28,none,none,0,0,1900.3,24.95,43742,,,Derrick Henry,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),28,single,single,1,0,1813.7,24.54,43920,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),29,natural,single,1,0,1789.2,19.53,44423,BUF,Devin Singletary/James Cook (BUF),Alvin Kamara,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),29,none,none,0,0,1791.2,19.63,43493,,,Alvin Kamara,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),29,single,single,1,0,1789.2,19.53,44423,BUF,Devin Singletary/James Cook (BUF),Alvin Kamara,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),30,natural,none,0,0,1658.9,22.58,45012,,,Alvin Kamara,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),30,none,none,0,0,1658.9,22.58,45012,,,Alvin Kamara,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),30,single,single,1,0,1746.3,22.92,44846,BUF,Devin Singletary/James Cook (BUF),Alvin Kamara,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),31,natural,none,0,0,1696.5,20.38,43913,,,Alvin Kamara,James Robinson,40
2022,2024_5,2024 #5 — The Boomers (11-7),31,none,none,0,0,1696.5,20.38,43913,,,Alvin Kamara,James Robinson,40
2022,2024_5,2024 #5 — The Boomers (11-7),31,single,single,1,0,1758.6,21.02,46058,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,James Robinson,40
2022,2024_5,2024 #5 — The Boomers (11-7),31,multi,multi,2,0,1846.5,18.72,46428,MIN|ATL,Dalvin Cook/Alexander Mattison (MIN); Cordarrelle Patterson/Tyler Allgeier (ATL),Dalvin Cook,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),32,natural,none,0,0,1880.8,20.77,43885,,,Joe Mixon,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),32,none,none,0,0,1880.8,20.77,43885,,,Joe Mixon,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),32,single,single,1,0,1927.5,18.04,44680,BUF,Devin Singletary/James Cook (BUF),Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),33,natural,none,0,0,1917.7,19.5,43681,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),33,none,none,0,0,1917.7,19.5,43681,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),33,single,single,1,1,1970.6,24.03,43284,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),34,natural,none,0,0,2193.2,16.25,43337,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),34,none,none,0,0,2193.2,16.25,43337,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),34,single,single,1,1,2098.3,19.02,42609,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),35,natural,none,0,0,1952.8,21.35,45182,,,Alvin Kamara,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),35,none,none,0,0,1952.8,21.35,45182,,,Alvin Kamara,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),35,single,single,1,0,2079.3,22.58,44469,PHI,Miles Sanders/Kenneth Gainwell (PHI),Alvin Kamara,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),36,natural,none,0,0,1872.6,27.58,44428,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),36,none,none,0,0,1872.6,27.58,44428,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),36,single,single,1,1,1895.1,22.32,43850,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),37,natural,none,0,0,1941.1,19.37,44654,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),37,none,none,0,0,1941.1,19.37,44654,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),37,single,single,1,1,1848.4,19.06,43926,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),38,natural,none,0,0,2169.4,25.6,45101,,,Joe Mixon,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),38,none,none,0,0,2169.4,25.6,45101,,,Joe Mixon,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),38,single,single,1,0,2126.6,24.1,44943,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),38,multi,multi,2,0,2138.4,21.94,45710,CLE|WAS,Nick Chubb/Kareem Hunt (CLE); Antonio Gibson/Brian Robinson (WAS),Nick Chubb,Antonio Gibson,25
2022,2024_5,2024 #5 — The Boomers (11-7),39,natural,none,0,0,2150.4,19.89,43770,,,Derrick Henry,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),39,none,none,0,0,2150.4,19.89,43770,,,Derrick Henry,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),39,single,single,1,0,2055.7,21.02,43948,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),39,multi,multi,2,0,2039.1,24.66,45459,MIN|PHI,Dalvin Cook/Alexander Mattison (MIN); Miles Sanders/Kenneth Gainwell (PHI),Dalvin Cook,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),40,natural,none,0,0,1838.3,31.19,43089,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),40,none,none,0,0,1838.3,31.19,43089,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),40,single,single,1,1,1860.4,31.95,42511,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),41,natural,none,0,0,1752.6,17.44,42889,,,Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),41,none,none,0,0,1752.6,17.44,42889,,,Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),41,single,single,1,0,1756.5,16.51,43819,BUF,Devin Singletary/James Cook (BUF),Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),42,natural,none,0,0,2041.6,17.04,43910,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),42,none,none,0,0,2041.6,17.04,43910,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),42,single,single,1,1,2097.7,22.38,43513,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),43,natural,none,0,0,1894.3,25.27,44130,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),43,none,none,0,0,1894.3,25.27,44130,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),43,single,single,1,0,1964.1,21.52,43823,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),44,natural,none,0,0,1876.6,23.21,44712,,,Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),44,none,none,0,0,1876.6,23.21,44712,,,Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),44,single,single,1,0,1792.1,25.27,44878,SEA,Rashaad Penny/Kenneth Walker III (SEA),Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),45,natural,none,0,0,1834.9,21.46,44702,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),45,none,none,0,0,1834.9,21.46,44702,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),45,single,single,1,0,1746.5,21.76,44086,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),46,natural,none,0,0,1991.4,21.73,43297,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),46,none,none,0,0,1991.4,21.73,43297,,,Derrick Henry,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),46,single,single,1,0,1901.1,21.44,43475,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,James Cook,39
2022,2024_5,2024 #5 — The Boomers (11-7),46,multi,multi,2,0,1941.6,19,45339,MIN|ATL,Dalvin Cook/Alexander Mattison (MIN); Cordarrelle Patterson/Tyler Allgeier (ATL),Dalvin Cook,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),47,natural,none,0,0,2065.7,25.23,43967,,,Joe Mixon,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),47,none,none,0,0,2065.7,25.23,43967,,,Joe Mixon,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),47,single,single,1,0,2121.8,25.25,43400,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),47,multi,multi,2,0,2067.6,17.88,45571,CLE|ATL,Nick Chubb/Kareem Hunt (CLE); Cordarrelle Patterson/Tyler Allgeier (ATL),Nick Chubb,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),48,natural,none,0,0,2205.3,27.93,43883,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),48,none,none,0,0,2205.3,27.93,43883,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),48,single,single,1,1,2235,22.15,43305,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),48,multi,multi,2,0,2187.6,24.81,45244,CLE|PHI,Nick Chubb/Kareem Hunt (CLE); Miles Sanders/Kenneth Gainwell (PHI),Nick Chubb,Miles Sanders,33
2022,2024_5,2024 #5 — The Boomers (11-7),49,natural,none,0,0,1773.5,18.4,42971,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),49,none,none,0,0,1773.5,18.4,42971,,,Alvin Kamara,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),49,single,single,1,1,1823.8,20.27,42574,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),50,natural,none,0,0,1910.7,23.96,44442,,,Derrick Henry,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),50,none,none,0,0,1910.7,23.96,44442,,,Derrick Henry,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),50,single,single,1,1,1825.2,23.56,44620,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),50,multi,multi,2,0,1942.3,20.41,46546,MIN|ATL,Dalvin Cook/Alexander Mattison (MIN); Cordarrelle Patterson/Tyler Allgeier (ATL),Dalvin Cook,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),51,natural,none,0,0,1925.8,20.87,43753,,,Derrick Henry,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),51,none,none,0,0,1925.8,20.87,43753,,,Derrick Henry,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),51,single,single,1,0,1980,17.02,43038,WAS,Antonio Gibson/Brian Robinson (WAS),Derrick Henry,Antonio Gibson,25
2022,2024_5,2024 #5 — The Boomers (11-7),52,natural,none,0,0,1728.4,20.81,44874,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),52,none,none,0,0,1728.4,20.81,44874,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),52,single,single,1,0,1808.7,19.54,44708,BUF,Devin Singletary/James Cook (BUF),Joe Mixon,Devin Singletary,30
2022,2024_5,2024 #5 — The Boomers (11-7),53,natural,none,0,0,1998.6,23.01,42973,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),53,none,none,0,0,1998.6,23.01,42973,,,Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),53,single,single,1,0,2043.7,23.5,42300,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Joe Mixon,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),54,natural,none,0,0,1750.8,19.54,43483,,,Joe Mixon,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),54,none,none,0,0,1750.8,19.54,43483,,,Joe Mixon,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),54,single,single,1,1,1813.9,21.87,42916,CLE,Nick Chubb/Kareem Hunt (CLE),Nick Chubb,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),55,natural,none,0,0,1717.9,18.88,44086,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),55,none,none,0,0,1717.9,18.88,44086,,,Joe Mixon,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),55,single,single,1,0,1740.4,19.55,44042,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Rashaad Penny,29
2022,2024_5,2024 #5 — The Boomers (11-7),56,natural,none,0,0,1941.2,22.33,45071,,,Derrick Henry,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),56,none,none,0,0,1941.2,22.33,45071,,,Derrick Henry,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),56,single,single,1,0,1855.1,21.51,44343,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Kareem Hunt,35
2022,2024_5,2024 #5 — The Boomers (11-7),57,natural,none,0,0,1911.3,22.79,43306,,,Derrick Henry,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),57,none,none,0,0,1911.3,22.79,43306,,,Derrick Henry,Michael Carter,42
2022,2024_5,2024 #5 — The Boomers (11-7),57,single,single,1,1,1825.4,24.86,43484,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),58,natural,none,0,0,2246.8,18.91,43804,,,Derrick Henry,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),58,none,none,0,0,2246.8,18.91,43804,,,Derrick Henry,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),58,single,single,1,0,2113.5,20.1,43861,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Clyde Edwards-Helaire,27
2022,2024_5,2024 #5 — The Boomers (11-7),59,natural,none,0,0,1981.6,25.95,43411,,,Derrick Henry,Rachaad White,47
2022,2024_5,2024 #5 — The Boomers (11-7),59,none,none,0,0,1981.6,25.95,43411,,,Derrick Henry,Rachaad White,47
2022,2024_5,2024 #5 — The Boomers (11-7),59,single,single,1,1,1888.4,26.6,42795,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Alexander Mattison,43
2022,2024_5,2024 #5 — The Boomers (11-7),60,natural,none,0,0,2043.7,19.69,44441,,,Derrick Henry,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),60,none,none,0,0,2043.7,19.69,44441,,,Derrick Henry,Cordarrelle Patterson,34
2022,2024_5,2024 #5 — The Boomers (11-7),60,single,single,1,0,2114.5,18.77,44134,ATL,Cordarrelle Patterson/Tyler Allgeier (ATL),Derrick Henry,Cordarrelle Patterson,34
2022,2024_6,2024 #6 — seanjcrow (9-9),1,natural,none,0,0,2243,27.54,67413,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),1,none,none,0,0,2243,27.54,67413,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),1,single,single,1,0,2211.2,30.54,67402,CLE,Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),1,multi,multi,2,0,2182.5,29.51,67723,CLE|CHI,Nick Chubb/Kareem Hunt (CLE); David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),2,natural,none,0,0,2259.1,33.51,66735,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),2,none,none,0,0,2259.1,33.51,66735,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),2,single,single,1,0,2201.8,35.29,65678,MIN,Dalvin Cook/Alexander Mattison (MIN),Dalvin Cook,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),3,natural,none,0,0,2171.5,20.42,65511,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),3,none,none,0,0,2171.5,20.42,65511,,,Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),3,single,single,1,0,2078.4,20.3,65920,CLE,Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),3,multi,multi,2,0,2013.8,20.67,65158,SF|CLE,Christian McCaffrey/Elijah Mitchell (SF); Nick Chubb/Kareem Hunt (CLE),Christian McCaffrey,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),4,natural,none,0,0,2216.5,27.95,67821,,,Jonathan Taylor,Saquon Barkley,11
2022,2024_6,2024 #6 — seanjcrow (9-9),4,none,none,0,0,2216.5,27.95,67821,,,Jonathan Taylor,Saquon Barkley,11
2022,2024_6,2024 #6 — seanjcrow (9-9),4,single,single,1,0,2127.3,30.52,67938,CLE,Nick Chubb/Kareem Hunt (CLE),Jonathan Taylor,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),4,multi,multi,2,0,2217.4,29.27,65876,MIN|CLE,Dalvin Cook/Alexander Mattison (MIN); Nick Chubb/Kareem Hunt (CLE),Dalvin Cook,Nick Chubb,10
2022,2024_6,2024 #6 — seanjcrow (9-9),5,natural,none,0,0,2024.2,20.17,64591,,,Christian McCaffrey,D'Andre Swift,9
2022,2024_6,2024 #6 — seanjcrow (9-9),5,none,none,0,0,2024.2,20.17,64591,,,Christian McCaffrey,D'Andre Swift,9
2022,2024_6,2024 #6 — seanjcrow (9-9),5,single,single,1,0,2028.3,20.67,63352,CHI,David Montgomery/Khalil Herbert (CHI),Christian McCaffrey,D'Andre Swift,9
2022,2024_6,2024 #6 — seanjcrow (9-9),6,natural,none,0,0,2239.4,20.32,68701,,,Christian McCaffrey,Saquon Barkley,11
