season,pos_a,pos_b,pair_key,player_a,player_b,player_id_a,player_id_b,value_a,value_b,value_gap,hvorp_a,hvorp_b,delta
2021,QB,WR,QB_vs_WR,Jordan Love,Dyami Brown,6804,7587,943,858,85,13.9,16.1,-2.2
2021,QB,WR,QB_vs_WR,Jordan Love,Quez Watkins,6804,6927,943,858,85,13.9,58.6,-44.7
2021,QB,WR,QB_vs_WR,Jordan Love,Hunter Renfrow,6804,5955,943,858,85,13.9,143.2,-129.3
2021,QB,WR,QB_vs_WR,Jordan Love,Demarcus Robinson,6804,3286,943,858,85,13.9,42.5,-28.6
2021,QB,WR,QB_vs_WR,Jordan Love,Jalen Guyton,6804,6421,943,798,145,13.9,61,-47.1
2021,QB,WR,QB_vs_WR,Jordan Love,Tim Patrick,6804,4351,943,793,150,13.9,93.9,-80
2021,QB,WR,QB_vs_WR,Jordan Love,Olamide Zaccheaus,6804,6271,943,771,172,13.9,54.1,-40.2
2021,QB,WR,QB_vs_WR,Davis Mills,Kendrick Bourne,7585,4454,761,876,-115,129.7,122.3,7.4
2021,QB,WR,QB_vs_WR,Davis Mills,Van Jefferson,7585,6853,761,861,-100,129.7,115.1,14.6
2021,QB,WR,QB_vs_WR,Davis Mills,Kadarius Toney,7585,7606,761,859,-98,129.7,43.4,86.3
2021,QB,WR,QB_vs_WR,Davis Mills,KJ Hamler,7585,6805,761,859,-98,129.7,7.4,122.3
2021,QB,WR,QB_vs_WR,Davis Mills,Denzel Mims,7585,6849,761,859,-98,129.7,13.3,116.4
2021,QB,WR,QB_vs_WR,Davis Mills,Darius Slayton,7585,6149,761,859,-98,129.7,33.7,96
2021,QB,WR,QB_vs_WR,Davis Mills,Josh Reynolds,7585,4171,761,859,-98,129.7,50.5,79.2
2021,QB,WR,QB_vs_WR,Davis Mills,Dyami Brown,7585,7587,761,858,-97,129.7,16.1,113.6
2021,QB,WR,QB_vs_WR,Davis Mills,Quez Watkins,7585,6927,761,858,-97,129.7,58.6,71.1
2021,QB,WR,QB_vs_WR,Davis Mills,Hunter Renfrow,7585,5955,761,858,-97,129.7,143.2,-13.5
2021,QB,WR,QB_vs_WR,Davis Mills,Demarcus Robinson,7585,3286,761,858,-97,129.7,42.5,87.2
2021,QB,WR,QB_vs_WR,Davis Mills,Jalen Guyton,7585,6421,761,798,-37,129.7,61,68.7
2021,QB,WR,QB_vs_WR,Davis Mills,Tim Patrick,7585,4351,761,793,-32,129.7,93.9,35.8
2021,QB,WR,QB_vs_WR,Davis Mills,Olamide Zaccheaus,7585,6271,761,771,-10,129.7,54.1,75.6
2021,QB,WR,QB_vs_WR,Davis Mills,Scotty Miller,7585,6290,761,686,75,129.7,2.9,126.8
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Kendrick Bourne,2711,4454,761,876,-115,216.8,122.3,94.5
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Van Jefferson,2711,6853,761,861,-100,216.8,115.1,101.7
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Kadarius Toney,2711,7606,761,859,-98,216.8,43.4,173.4
2021,QB,WR,QB_vs_WR,Taylor Heinicke,KJ Hamler,2711,6805,761,859,-98,216.8,7.4,209.4
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Denzel Mims,2711,6849,761,859,-98,216.8,13.3,203.5
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Darius Slayton,2711,6149,761,859,-98,216.8,33.7,183.1
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Josh Reynolds,2711,4171,761,859,-98,216.8,50.5,166.3
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Dyami Brown,2711,7587,761,858,-97,216.8,16.1,200.7
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Quez Watkins,2711,6927,761,858,-97,216.8,58.6,158.2
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Hunter Renfrow,2711,5955,761,858,-97,216.8,143.2,73.6
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Demarcus Robinson,2711,3286,761,858,-97,216.8,42.5,174.3
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Jalen Guyton,2711,6421,761,798,-37,216.8,61,155.8
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Tim Patrick,2711,4351,761,793,-32,216.8,93.9,122.9
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Olamide Zaccheaus,2711,6271,761,771,-10,216.8,54.1,162.7
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Scotty Miller,2711,6290,761,686,75,216.8,2.9,213.9
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Kendrick Bourne,3976,4454,761,876,-115,7.8,122.3,-114.5
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Van Jefferson,3976,6853,761,861,-100,7.8,115.1,-107.3
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Kadarius Toney,3976,7606,761,859,-98,7.8,43.4,-35.6
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,KJ Hamler,3976,6805,761,859,-98,7.8,7.4,0.4
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Denzel Mims,3976,6849,761,859,-98,7.8,13.3,-5.5
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Darius Slayton,3976,6149,761,859,-98,7.8,33.7,-25.9
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Josh Reynolds,3976,4171,761,859,-98,7.8,50.5,-42.7
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Dyami Brown,3976,7587,761,858,-97,7.8,16.1,-8.3
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Quez Watkins,3976,6927,761,858,-97,7.8,58.6,-50.8
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Hunter Renfrow,3976,5955,761,858,-97,7.8,143.2,-135.4
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Demarcus Robinson,3976,3286,761,858,-97,7.8,42.5,-34.7
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Jalen Guyton,3976,6421,761,798,-37,7.8,61,-53.2
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Tim Patrick,3976,4351,761,793,-32,7.8,93.9,-86.1
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Olamide Zaccheaus,3976,6271,761,771,-10,7.8,54.1,-46.3
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Scotty Miller,3976,6290,761,686,75,7.8,2.9,4.9
2021,QB,TE,QB_vs_TE,Russell Wilson,Travis Kelce,1234,1466,6889,6991,-102,218.8,205.4,13.4
2021,QB,TE,QB_vs_TE,Justin Herbert,Darren Waller,6797,2505,6301,6378,-77,353.3,102.8,250.5
2021,QB,TE,QB_vs_TE,Justin Herbert,George Kittle,6797,4217,6301,6177,124,353.3,159,194.3
2021,QB,TE,QB_vs_TE,Jalen Hurts,Kyle Pitts,6904,7553,5661,5624,37,312.2,140.8,171.4
2021,QB,TE,QB_vs_TE,Ryan Tannehill,Kyle Pitts,1049,7553,5534,5624,-90,241.1,140.8,100.3
2021,QB,TE,QB_vs_TE,Joe Burrow,Mark Andrews,6770,5012,5059,5208,-149,314.2,235.1,79.1
2021,QB,TE,QB_vs_TE,Joe Burrow,T.J. Hockenson,6770,5844,5059,5027,32,314.2,114.8,199.4
2021,QB,TE,QB_vs_TE,Derek Carr,Tyler Higbee,2028,3271,3113,3117,-4,241.6,96,145.6
2021,QB,TE,QB_vs_TE,Derek Carr,Mike Gesicki,2028,4993,3113,2987,126,241.6,125.3,116.3
2021,QB,TE,QB_vs_TE,Derek Carr,Jonnu Smith,2028,4144,3113,2917,196,241.6,52.9,188.7
2021,QB,TE,QB_vs_TE,Jameis Winston,Tyler Higbee,2306,3271,2966,3117,-151,117.4,96,21.4
2021,QB,TE,QB_vs_TE,Jameis Winston,Mike Gesicki,2306,4993,2966,2987,-21,117.4,125.3,-7.9
2021,QB,TE,QB_vs_TE,Jameis Winston,Jonnu Smith,2306,4144,2966,2917,49,117.4,52.9,64.5
2021,QB,TE,QB_vs_TE,Zach Wilson,Jonnu Smith,7538,4144,2784,2917,-133,142,52.9,89.1
2021,QB,TE,QB_vs_TE,Zach Wilson,Hunter Henry,7538,3214,2784,2651,133,142,128.2,13.8
2021,QB,TE,QB_vs_TE,Sam Darnold,Hunter Henry,4943,3214,2715,2651,64,142.6,128.2,14.4
2021,QB,TE,QB_vs_TE,Daniel Jones,Evan Engram,5870,4066,2265,2423,-158,166.5,78.6,87.9
2021,QB,TE,QB_vs_TE,Daniel Jones,Gerald Everett,5870,4089,2265,2318,-53,166.5,91.3,75.2
2021,QB,TE,QB_vs_TE,Mac Jones,Cole Kmet,7527,6826,1766,1949,-183,214.1,84.4,129.7
2021,QB,TE,QB_vs_TE,Mac Jones,Zach Ertz,7527,1339,1766,1852,-86,214.1,131.8,82.3
2021,QB,TE,QB_vs_TE,Mac Jones,Adam Trautman,7527,6869,1766,1639,127,214.1,41.5,172.6
2021,QB,TE,QB_vs_TE,Jared Goff,Adam Trautman,3163,6869,1610,1639,-29,177,41.5,135.5
2021,QB,TE,QB_vs_TE,Jared Goff,Pat Freiermuth,3163,7600,1610,1522,88,177,113.4,63.6
2021,QB,TE,QB_vs_TE,Jared Goff,Donald Parham,3163,6074,1610,1424,186,177,49,128
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Donald Parham,1837,6074,1309,1424,-115,214.8,49,165.8
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Hayden Hurst,1837,4973,1309,1288,21,214.8,47.3,167.5
2021,QB,TE,QB_vs_TE,Drew Lock,Hayden Hurst,5854,4973,1108,1288,-180,28.9,47.3,-18.4
2021,QB,TE,QB_vs_TE,Drew Lock,Dalton Schultz,5854,5001,1108,1077,31,28.9,154.2,-125.3
2021,QB,TE,QB_vs_TE,Drew Lock,Juwan Johnson,5854,7002,1108,932,176,28.9,39.4,-10.5
2021,QB,TE,QB_vs_TE,Drew Lock,Taysom Hill,5854,4381,1108,929,179,28.9,109.6,-80.7
2021,QB,TE,QB_vs_TE,Drew Lock,Dawson Knox,5854,5906,1108,910,198,28.9,132.8,-103.9
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Hayden Hurst,827,4973,1104,1288,-184,81.7,47.3,34.4
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Dalton Schultz,827,5001,1104,1077,27,81.7,154.2,-72.5
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Juwan Johnson,827,7002,1104,932,172,81.7,39.4,42.3
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Taysom Hill,827,4381,1104,929,175,81.7,109.6,-27.9
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Dawson Knox,827,5906,1104,910,194,81.7,132.8,-51.1
2021,QB,TE,QB_vs_TE,Gardner Minshew,Dalton Schultz,6011,5001,1043,1077,-34,19.2,154.2,-135
2021,QB,TE,QB_vs_TE,Gardner Minshew,Juwan Johnson,6011,7002,1043,932,111,19.2,39.4,-20.2
2021,QB,TE,QB_vs_TE,Gardner Minshew,Taysom Hill,6011,4381,1043,929,114,19.2,109.6,-90.4
2021,QB,TE,QB_vs_TE,Gardner Minshew,Dawson Knox,6011,5906,1043,910,133,19.2,132.8,-113.6
2021,QB,TE,QB_vs_TE,Gardner Minshew,Mo Alie-Cox,6011,4054,1043,885,158,19.2,63.9,-44.7
2021,QB,TE,QB_vs_TE,Gardner Minshew,Will Dissly,6011,5010,1043,884,159,19.2,39.6,-20.4
2021,QB,TE,QB_vs_TE,Gardner Minshew,Harrison Bryant,6011,6850,1043,883,160,19.2,50.4,-31.2
2021,QB,TE,QB_vs_TE,Gardner Minshew,David Njoku,6011,4033,1043,883,160,19.2,87.5,-68.3
2021,QB,TE,QB_vs_TE,Marcus Mariota,Dalton Schultz,2307,5001,988,1077,-89,12.4,154.2,-141.8
2021,QB,TE,QB_vs_TE,Marcus Mariota,Juwan Johnson,2307,7002,988,932,56,12.4,39.4,-27
2021,QB,TE,QB_vs_TE,Marcus Mariota,Taysom Hill,2307,4381,988,929,59,12.4,109.6,-97.2
2021,QB,TE,QB_vs_TE,Marcus Mariota,Dawson Knox,2307,5906,988,910,78,12.4,132.8,-120.4
2021,QB,TE,QB_vs_TE,Marcus Mariota,Mo Alie-Cox,2307,4054,988,885,103,12.4,63.9,-51.5
2021,QB,TE,QB_vs_TE,Marcus Mariota,Will Dissly,2307,5010,988,884,104,12.4,39.6,-27.2
2021,QB,TE,QB_vs_TE,Marcus Mariota,Harrison Bryant,2307,6850,988,883,105,12.4,50.4,-38
2021,QB,TE,QB_vs_TE,Marcus Mariota,David Njoku,2307,4033,988,883,105,12.4,87.5,-75.1
2021,QB,TE,QB_vs_TE,Marcus Mariota,Foster Moreau,2307,5985,988,825,163,12.4,64.3,-51.9
2021,QB,TE,QB_vs_TE,Marcus Mariota,Albert Okwuegbunam,2307,6843,988,814,174,12.4,59.5,-47.1
2021,QB,TE,QB_vs_TE,Jordan Love,Dalton Schultz,6804,5001,943,1077,-134,13.9,154.2,-140.3
2021,QB,TE,QB_vs_TE,Jordan Love,Juwan Johnson,6804,7002,943,932,11,13.9,39.4,-25.5
2021,QB,TE,QB_vs_TE,Jordan Love,Taysom Hill,6804,4381,943,929,14,13.9,109.6,-95.7
2021,QB,TE,QB_vs_TE,Jordan Love,Dawson Knox,6804,5906,943,910,33,13.9,132.8,-118.9
2021,QB,TE,QB_vs_TE,Jordan Love,Mo Alie-Cox,6804,4054,943,885,58,13.9,63.9,-50
2021,QB,TE,QB_vs_TE,Jordan Love,Will Dissly,6804,5010,943,884,59,13.9,39.6,-25.7
2021,QB,TE,QB_vs_TE,Jordan Love,Harrison Bryant,6804,6850,943,883,60,13.9,50.4,-36.5
2021,QB,TE,QB_vs_TE,Jordan Love,David Njoku,6804,4033,943,883,60,13.9,87.5,-73.6
2021,QB,TE,QB_vs_TE,Jordan Love,Foster Moreau,6804,5985,943,825,118,13.9,64.3,-50.4
2021,QB,TE,QB_vs_TE,Jordan Love,Albert Okwuegbunam,6804,6843,943,814,129,13.9,59.5,-45.6
2021,QB,TE,QB_vs_TE,Jordan Love,Kylen Granson,6804,7602,943,765,178,13.9,16.1,-2.2
2021,QB,TE,QB_vs_TE,Davis Mills,Juwan Johnson,7585,7002,761,932,-171,129.7,39.4,90.3
2021,QB,TE,QB_vs_TE,Davis Mills,Taysom Hill,7585,4381,761,929,-168,129.7,109.6,20.1
2021,QB,TE,QB_vs_TE,Davis Mills,Dawson Knox,7585,5906,761,910,-149,129.7,132.8,-3.1
2021,QB,TE,QB_vs_TE,Davis Mills,Mo Alie-Cox,7585,4054,761,885,-124,129.7,63.9,65.8
2021,QB,TE,QB_vs_TE,Davis Mills,Will Dissly,7585,5010,761,884,-123,129.7,39.6,90.1
2021,QB,TE,QB_vs_TE,Davis Mills,Harrison Bryant,7585,6850,761,883,-122,129.7,50.4,79.3
2021,QB,TE,QB_vs_TE,Davis Mills,David Njoku,7585,4033,761,883,-122,129.7,87.5,42.2
2021,QB,TE,QB_vs_TE,Davis Mills,Foster Moreau,7585,5985,761,825,-64,129.7,64.3,65.4
2021,QB,TE,QB_vs_TE,Davis Mills,Albert Okwuegbunam,7585,6843,761,814,-53,129.7,59.5,70.2
2021,QB,TE,QB_vs_TE,Davis Mills,Kylen Granson,7585,7602,761,765,-4,129.7,16.1,113.6
2021,QB,TE,QB_vs_TE,Davis Mills,Noah Gray,7585,7828,761,723,38,129.7,13.1,116.6
2021,QB,TE,QB_vs_TE,Davis Mills,Brevin Jordan,7585,7568,761,600,161,129.7,45.8,83.9
2021,QB,TE,QB_vs_TE,Davis Mills,Tommy Tremble,7585,7694,761,581,180,129.7,41,88.7
2021,QB,TE,QB_vs_TE,Davis Mills,Hunter Long,7585,7535,761,581,180,129.7,1.3,128.4
2021,QB,TE,QB_vs_TE,Davis Mills,Drew Sample,7585,6001,761,581,180,129.7,12.3,117.4
2021,QB,TE,QB_vs_TE,Davis Mills,Ian Thomas,7585,4995,761,581,180,129.7,27.8,101.9
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Juwan Johnson,2711,7002,761,932,-171,216.8,39.4,177.4
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Taysom Hill,2711,4381,761,929,-168,216.8,109.6,107.2
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Dawson Knox,2711,5906,761,910,-149,216.8,132.8,84
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Mo Alie-Cox,2711,4054,761,885,-124,216.8,63.9,152.9
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Will Dissly,2711,5010,761,884,-123,216.8,39.6,177.2
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Harrison Bryant,2711,6850,761,883,-122,216.8,50.4,166.4
2021,QB,TE,QB_vs_TE,Taylor Heinicke,David Njoku,2711,4033,761,883,-122,216.8,87.5,129.3
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Foster Moreau,2711,5985,761,825,-64,216.8,64.3,152.5
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Albert Okwuegbunam,2711,6843,761,814,-53,216.8,59.5,157.3
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Kylen Granson,2711,7602,761,765,-4,216.8,16.1,200.7
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Noah Gray,2711,7828,761,723,38,216.8,13.1,203.7
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Brevin Jordan,2711,7568,761,600,161,216.8,45.8,171
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Tommy Tremble,2711,7694,761,581,180,216.8,41,175.8
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Hunter Long,2711,7535,761,581,180,216.8,1.3,215.5
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Drew Sample,2711,6001,761,581,180,216.8,12.3,204.5
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Ian Thomas,2711,4995,761,581,180,216.8,27.8,189
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Juwan Johnson,3976,7002,761,932,-171,7.8,39.4,-31.6
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Taysom Hill,3976,4381,761,929,-168,7.8,109.6,-101.8
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Dawson Knox,3976,5906,761,910,-149,7.8,132.8,-125
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Mo Alie-Cox,3976,4054,761,885,-124,7.8,63.9,-56.1
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Will Dissly,3976,5010,761,884,-123,7.8,39.6,-31.8
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Harrison Bryant,3976,6850,761,883,-122,7.8,50.4,-42.6
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,David Njoku,3976,4033,761,883,-122,7.8,87.5,-79.7
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Foster Moreau,3976,5985,761,825,-64,7.8,64.3,-56.5
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Albert Okwuegbunam,3976,6843,761,814,-53,7.8,59.5,-51.7
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Kylen Granson,3976,7602,761,765,-4,7.8,16.1,-8.3
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Noah Gray,3976,7828,761,723,38,7.8,13.1,-5.3
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Brevin Jordan,3976,7568,761,600,161,7.8,45.8,-38
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Tommy Tremble,3976,7694,761,581,180,7.8,41,-33.2
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Hunter Long,3976,7535,761,581,180,7.8,1.3,6.5
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Drew Sample,3976,6001,761,581,180,7.8,12.3,-4.5
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Ian Thomas,3976,4995,761,581,180,7.8,27.8,-20
2021,RB,WR,RB_vs_WR,Dalvin Cook,DK Metcalf,4029,5846,6673,6679,-6,164.1,163.5,0.6
2021,RB,WR,RB_vs_WR,Dalvin Cook,Calvin Ridley,4029,4981,6673,6534,139,164.1,40.1,124
2021,RB,WR,RB_vs_WR,Dalvin Cook,DeAndre Hopkins,4029,1426,6673,6491,182,164.1,105.2,58.9
2021,RB,WR,RB_vs_WR,Alvin Kamara,Calvin Ridley,4035,4981,6458,6534,-76,171.5,40.1,131.4
2021,RB,WR,RB_vs_WR,Alvin Kamara,DeAndre Hopkins,4035,1426,6458,6491,-33,171.5,105.2,66.3
2021,RB,WR,RB_vs_WR,Alvin Kamara,A.J. Brown,4035,5859,6458,6377,81,171.5,105.1,66.4
2021,RB,WR,RB_vs_WR,Derrick Henry,Justin Jefferson,3198,6794,6136,6131,5,175.3,205.3,-30
2021,RB,WR,RB_vs_WR,Ezekiel Elliott,Justin Jefferson,3164,6794,5985,6131,-146,196.1,205.3,-9.2
2021,RB,WR,RB_vs_WR,Jonathan Taylor,Keenan Allen,6813,1479,5807,5743,64,323.6,146.6,177
2021,RB,WR,RB_vs_WR,Jonathan Taylor,Terry McLaurin,6813,5927,5807,5623,184,323.6,127.2,196.4
2021,RB,WR,RB_vs_WR,Austin Ekeler,Terry McLaurin,4663,5927,5529,5623,-94,249.9,127.2,122.7
2021,RB,WR,RB_vs_WR,Austin Ekeler,CeeDee Lamb,4663,6786,5529,5371,158,249.9,149.3,100.6
2021,RB,WR,RB_vs_WR,Saquon Barkley,Terry McLaurin,4866,5927,5501,5623,-122,102.7,127.2,-24.5
2021,RB,WR,RB_vs_WR,Saquon Barkley,CeeDee Lamb,4866,6786,5501,5371,130,102.7,149.3,-46.6
2021,RB,WR,RB_vs_WR,Aaron Jones,CeeDee Lamb,4199,6786,5386,5371,15,177,149.3,27.7
2021,RB,WR,RB_vs_WR,Aaron Jones,Mike Evans,4199,2216,5386,5274,112,177,167.6,9.4
2021,RB,WR,RB_vs_WR,Aaron Jones,Robert Woods,4199,1352,5386,5216,170,177,92.2,84.8
2021,RB,WR,RB_vs_WR,Nick Chubb,CeeDee Lamb,4988,6786,5225,5371,-146,189.3,149.3,40
2021,RB,WR,RB_vs_WR,Nick Chubb,Mike Evans,4988,2216,5225,5274,-49,189.3,167.6,21.7
2021,RB,WR,RB_vs_WR,Nick Chubb,Robert Woods,4988,1352,5225,5216,9,189.3,92.2,97.1
2021,RB,WR,RB_vs_WR,Nick Chubb,Amari Cooper,4988,2309,5225,5052,173,189.3,126.6,62.7
2021,RB,WR,RB_vs_WR,Nick Chubb,Chris Godwin,4988,4037,5225,5041,184,189.3,144.4,44.9
2021,RB,WR,RB_vs_WR,Najee Harris,Mike Evans,7528,2216,5104,5274,-170,221.2,167.6,53.6
2021,RB,WR,RB_vs_WR,Najee Harris,Robert Woods,7528,1352,5104,5216,-112,221.2,92.2,129
2021,RB,WR,RB_vs_WR,Najee Harris,Amari Cooper,7528,2309,5104,5052,52,221.2,126.6,94.6
2021,RB,WR,RB_vs_WR,Najee Harris,Chris Godwin,7528,4037,5104,5041,63,221.2,144.4,76.8
2021,RB,WR,RB_vs_WR,Antonio Gibson,Mike Evans,6945,2216,5082,5274,-192,166,167.6,-1.6
2021,RB,WR,RB_vs_WR,Antonio Gibson,Robert Woods,6945,1352,5082,5216,-134,166,92.2,73.8
2021,RB,WR,RB_vs_WR,Antonio Gibson,Amari Cooper,6945,2309,5082,5052,30,166,126.6,39.4
2021,RB,WR,RB_vs_WR,Antonio Gibson,Chris Godwin,6945,4037,5082,5041,41,166,144.4,21.6
2021,RB,WR,RB_vs_WR,Joe Mixon,Amari Cooper,4018,2309,4932,5052,-120,245.9,126.6,119.3
2021,RB,WR,RB_vs_WR,Joe Mixon,Chris Godwin,4018,4037,4932,5041,-109,245.9,144.4,101.5
2021,RB,WR,RB_vs_WR,Joe Mixon,Tyler Lockett,4018,2374,4932,4842,90,245.9,146.4,99.5
2021,RB,WR,RB_vs_WR,Clyde Edwards-Helaire,Tyler Lockett,6820,2374,4838,4842,-4,98.6,146.4,-47.8
2021,RB,WR,RB_vs_WR,Clyde Edwards-Helaire,Adam Thielen,6820,1689,4838,4668,170,98.6,132.8,-34.2
2021,RB,WR,RB_vs_WR,David Montgomery,Tyler Lockett,5892,2374,4655,4842,-187,145.1,146.4,-1.3
2021,RB,WR,RB_vs_WR,David Montgomery,Adam Thielen,5892,1689,4655,4668,-13,145.1,132.8,12.3
2021,RB,WR,RB_vs_WR,David Montgomery,Cooper Kupp,5892,4039,4655,4601,54,145.1,274.9,-129.8
2021,RB,WR,RB_vs_WR,David Montgomery,Diontae Johnson,5892,5937,4655,4549,106,145.1,162.3,-17.2
2021,RB,WR,RB_vs_WR,David Montgomery,D.J. Moore,5892,4983,4655,4531,124,145.1,134.5,10.6
2021,RB,WR,RB_vs_WR,D'Andre Swift,Brandon Aiyuk,6790,6803,4319,4385,-66,136.3,103.6,32.7
2021,RB,WR,RB_vs_WR,D'Andre Swift,Chase Claypool,6790,6886,4319,4371,-52,136.3,94.6,41.7
2021,RB,WR,RB_vs_WR,D'Andre Swift,JuJu Smith-Schuster,6790,4040,4319,4208,111,136.3,19.8,116.5
2021,RB,WR,RB_vs_WR,D'Andre Swift,Odell Beckham,6790,2078,4319,4127,192,136.3,83.3,53
2021,RB,WR,RB_vs_WR,Josh Jacobs,JuJu Smith-Schuster,5850,4040,4125,4208,-83,151.6,19.8,131.8
2021,RB,WR,RB_vs_WR,Josh Jacobs,Odell Beckham,5850,2078,4125,4127,-2,151.6,83.3,68.3
2021,RB,WR,RB_vs_WR,Josh Jacobs,Tee Higgins,5850,6801,4125,4055,70,151.6,145.1,6.5
2021,RB,WR,RB_vs_WR,Josh Jacobs,Courtland Sutton,5850,5045,4125,3963,162,151.6,90.3,61.3
2021,RB,WR,RB_vs_WR,Miles Sanders,JuJu Smith-Schuster,6151,4040,4020,4208,-188,91.2,19.8,71.4
2021,RB,WR,RB_vs_WR,Miles Sanders,Odell Beckham,6151,2078,4020,4127,-107,91.2,83.3,7.9
2021,RB,WR,RB_vs_WR,Miles Sanders,Tee Higgins,6151,6801,4020,4055,-35,91.2,145.1,-53.9
2021,RB,WR,RB_vs_WR,Miles Sanders,Courtland Sutton,6151,5045,4020,3963,57,91.2,90.3,0.9
2021,RB,WR,RB_vs_WR,Miles Sanders,Jerry Jeudy,6151,6783,4020,3903,117,91.2,44,47.2
2021,RB,WR,RB_vs_WR,Miles Sanders,Ja'Marr Chase,6151,7564,4020,3822,198,91.2,221,-129.8
2021,RB,WR,RB_vs_WR,James Robinson,Odell Beckham,6955,2078,3984,4127,-143,142.9,83.3,59.6
2021,RB,WR,RB_vs_WR,James Robinson,Tee Higgins,6955,6801,3984,4055,-71,142.9,145.1,-2.2
2021,RB,WR,RB_vs_WR,James Robinson,Courtland Sutton,6955,5045,3984,3963,21,142.9,90.3,52.6
2021,RB,WR,RB_vs_WR,James Robinson,Jerry Jeudy,6955,6783,3984,3903,81,142.9,44,98.9
2021,RB,WR,RB_vs_WR,James Robinson,Ja'Marr Chase,6955,7564,3984,3822,162,142.9,221,-78.1
2021,RB,WR,RB_vs_WR,Javonte Williams,Tee Higgins,7588,6801,3899,4055,-156,155.5,145.1,10.4
2021,RB,WR,RB_vs_WR,Javonte Williams,Courtland Sutton,7588,5045,3899,3963,-64,155.5,90.3,65.2
2021,RB,WR,RB_vs_WR,Javonte Williams,Jerry Jeudy,7588,6783,3899,3903,-4,155.5,44,111.5
2021,RB,WR,RB_vs_WR,Javonte Williams,Ja'Marr Chase,7588,7564,3899,3822,77,155.5,221,-65.5
2021,RB,WR,RB_vs_WR,Myles Gaskin,Ja'Marr Chase,5980,7564,3682,3822,-140,123.6,221,-97.4
