season,pos_a,pos_b,pair_key,player_a,player_b,player_id_a,player_id_b,value_a,value_b,value_gap,hvorp_a,hvorp_b,delta
2021,QB,WR,QB_vs_WR,Drew Lock,Tre'Quan Smith,5854,5026,1323,1471,-148,28.9,42.1,-13.2
2021,QB,WR,QB_vs_WR,Drew Lock,Tyler Johnson,5854,6960,1323,1363,-40,28.9,33.8,-4.9
2021,QB,WR,QB_vs_WR,Drew Lock,Tylan Wallace,5854,7595,1323,1360,-37,28.9,2.3,26.6
2021,QB,WR,QB_vs_WR,Drew Lock,Hunter Renfrow,5854,5955,1323,1339,-16,28.9,143.2,-114.3
2021,QB,WR,QB_vs_WR,Drew Lock,Marquez Valdes-Scantling,5854,5086,1323,1165,158,28.9,61,-32.1
2021,QB,WR,QB_vs_WR,Davis Mills,Tre'Quan Smith,7585,5026,1292,1471,-179,129.7,42.1,87.6
2021,QB,WR,QB_vs_WR,Davis Mills,Tyler Johnson,7585,6960,1292,1363,-71,129.7,33.8,95.9
2021,QB,WR,QB_vs_WR,Davis Mills,Tylan Wallace,7585,7595,1292,1360,-68,129.7,2.3,127.4
2021,QB,WR,QB_vs_WR,Davis Mills,Hunter Renfrow,7585,5955,1292,1339,-47,129.7,143.2,-13.5
2021,QB,WR,QB_vs_WR,Davis Mills,Marquez Valdes-Scantling,7585,5086,1292,1165,127,129.7,61,68.7
2021,QB,WR,QB_vs_WR,Davis Mills,Allen Lazard,7585,5185,1292,1113,179,129.7,83,46.7
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Tre'Quan Smith,827,5026,1280,1471,-191,81.7,42.1,39.6
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Tyler Johnson,827,6960,1280,1363,-83,81.7,33.8,47.9
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Tylan Wallace,827,7595,1280,1360,-80,81.7,2.3,79.4
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Hunter Renfrow,827,5955,1280,1339,-59,81.7,143.2,-61.5
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Marquez Valdes-Scantling,827,5086,1280,1165,115,81.7,61,20.7
2021,QB,WR,QB_vs_WR,Tyrod Taylor,Allen Lazard,827,5185,1280,1113,167,81.7,83,-1.3
2021,QB,WR,QB_vs_WR,Gardner Minshew,Marquez Valdes-Scantling,6011,5086,1077,1165,-88,19.2,61,-41.8
2021,QB,WR,QB_vs_WR,Gardner Minshew,Allen Lazard,6011,5185,1077,1113,-36,19.2,83,-63.8
2021,QB,WR,QB_vs_WR,Gardner Minshew,Jalen Guyton,6011,6421,1077,1043,34,19.2,61,-41.8
2021,QB,WR,QB_vs_WR,Gardner Minshew,Deonte Harty,6011,6234,1077,1031,46,19.2,73.8,-54.6
2021,QB,WR,QB_vs_WR,Gardner Minshew,Josh Reynolds,6011,4171,1077,1021,56,19.2,50.5,-31.3
2021,QB,WR,QB_vs_WR,Gardner Minshew,Anthony Schwartz,6011,7533,1077,1000,77,19.2,21.8,-2.6
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Marquez Valdes-Scantling,2711,5086,1035,1165,-130,216.8,61,155.8
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Allen Lazard,2711,5185,1035,1113,-78,216.8,83,133.8
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Jalen Guyton,2711,6421,1035,1043,-8,216.8,61,155.8
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Deonte Harty,2711,6234,1035,1031,4,216.8,73.8,143
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Josh Reynolds,2711,4171,1035,1021,14,216.8,50.5,166.3
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Anthony Schwartz,2711,7533,1035,1000,35,216.8,21.8,195
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Demarcus Robinson,2711,3286,1035,860,175,216.8,42.5,174.3
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Ihmir Smith-Marsette,2711,7559,1035,854,181,216.8,7.3,209.5
2021,QB,WR,QB_vs_WR,Taylor Heinicke,Jaelon Darden,2711,7713,1035,848,187,216.8,5.4,211.4
2021,QB,WR,QB_vs_WR,Marcus Mariota,Allen Lazard,2307,5185,933,1113,-180,12.4,83,-70.6
2021,QB,WR,QB_vs_WR,Marcus Mariota,Jalen Guyton,2307,6421,933,1043,-110,12.4,61,-48.6
2021,QB,WR,QB_vs_WR,Marcus Mariota,Deonte Harty,2307,6234,933,1031,-98,12.4,73.8,-61.4
2021,QB,WR,QB_vs_WR,Marcus Mariota,Josh Reynolds,2307,4171,933,1021,-88,12.4,50.5,-38.1
2021,QB,WR,QB_vs_WR,Marcus Mariota,Anthony Schwartz,2307,7533,933,1000,-67,12.4,21.8,-9.4
2021,QB,WR,QB_vs_WR,Marcus Mariota,Demarcus Robinson,2307,3286,933,860,73,12.4,42.5,-30.1
2021,QB,WR,QB_vs_WR,Marcus Mariota,Ihmir Smith-Marsette,2307,7559,933,854,79,12.4,7.3,5.1
2021,QB,WR,QB_vs_WR,Marcus Mariota,Jaelon Darden,2307,7713,933,848,85,12.4,5.4,7
2021,QB,WR,QB_vs_WR,Marcus Mariota,Tim Patrick,2307,4351,933,814,119,12.4,93.9,-81.5
2021,QB,WR,QB_vs_WR,Marcus Mariota,Devin Duvernay,2307,6847,933,772,161,12.4,50,-37.6
2021,QB,WR,QB_vs_WR,Marcus Mariota,Olamide Zaccheaus,2307,6271,933,744,189,12.4,54.1,-41.7
2021,QB,WR,QB_vs_WR,Marcus Mariota,Scotty Miller,2307,6290,933,733,200,12.4,2.9,9.5
2021,QB,WR,QB_vs_WR,Mitchell Trubisky,Equanimeous St. Brown,3976,5323,354,180,174,7.8,9,-1.2
2021,QB,WR,QB_vs_WR,Geno Smith,Equanimeous St. Brown,1373,5323,0,180,-180,54.3,9,45.3
2021,QB,WR,QB_vs_WR,Geno Smith,Ben Skowronek,1373,7757,0,0,0,54.3,13.3,41
2021,QB,WR,QB_vs_WR,Geno Smith,Brandon Powell,1373,5695,0,0,0,54.3,6,48.3
2021,QB,WR,QB_vs_WR,Geno Smith,Braxton Berrios,1373,5121,0,0,0,54.3,75.1,-20.8
2021,QB,WR,QB_vs_WR,Geno Smith,Cedrick Wilson,1373,5113,0,0,0,54.3,78.9,-24.6
2021,QB,WR,QB_vs_WR,Geno Smith,Greg Dortch,1373,5970,0,0,0,54.3,3.4,50.9
2021,QB,WR,QB_vs_WR,Geno Smith,Isaiah McKenzie,1373,4197,0,0,0,54.3,30.6,23.7
2021,QB,WR,QB_vs_WR,Geno Smith,Jamal Agnew,1373,4198,0,0,0,54.3,58,-3.7
2021,QB,WR,QB_vs_WR,Geno Smith,Jauan Jennings,1373,7049,0,0,0,54.3,36.8,17.5
2021,QB,WR,QB_vs_WR,Geno Smith,K.J. Osborn,1373,7066,0,0,0,54.3,100.4,-46.1
2021,QB,WR,QB_vs_WR,Geno Smith,Kalif Raymond,1373,3634,0,0,0,54.3,67,-12.7
2021,QB,WR,QB_vs_WR,Geno Smith,Lil'Jordan Humphrey,1373,5938,0,0,0,54.3,34.3,20
2021,QB,WR,QB_vs_WR,Geno Smith,Nick Westbrook-Ikhine,1373,7496,0,0,0,54.3,55.8,-1.5
2021,QB,WR,QB_vs_WR,Geno Smith,Noah Brown,1373,4234,0,0,0,54.3,18.4,35.9
2021,QB,WR,QB_vs_WR,Geno Smith,Trenton Irwin,1373,6598,0,0,0,54.3,2.5,51.8
2021,QB,WR,QB_vs_WR,Geno Smith,Zay Jones,1373,4080,0,0,0,54.3,56.2,-1.9
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Equanimeous St. Brown,3257,5323,0,180,-180,72.3,9,63.3
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Ben Skowronek,3257,7757,0,0,0,72.3,13.3,59
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Brandon Powell,3257,5695,0,0,0,72.3,6,66.3
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Braxton Berrios,3257,5121,0,0,0,72.3,75.1,-2.8
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Cedrick Wilson,3257,5113,0,0,0,72.3,78.9,-6.6
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Greg Dortch,3257,5970,0,0,0,72.3,3.4,68.9
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Isaiah McKenzie,3257,4197,0,0,0,72.3,30.6,41.7
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Jamal Agnew,3257,4198,0,0,0,72.3,58,14.3
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Jauan Jennings,3257,7049,0,0,0,72.3,36.8,35.5
2021,QB,WR,QB_vs_WR,Jacoby Brissett,K.J. Osborn,3257,7066,0,0,0,72.3,100.4,-28.1
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Kalif Raymond,3257,3634,0,0,0,72.3,67,5.3
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Lil'Jordan Humphrey,3257,5938,0,0,0,72.3,34.3,38
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Nick Westbrook-Ikhine,3257,7496,0,0,0,72.3,55.8,16.5
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Noah Brown,3257,4234,0,0,0,72.3,18.4,53.9
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Trenton Irwin,3257,6598,0,0,0,72.3,2.5,69.8
2021,QB,WR,QB_vs_WR,Jacoby Brissett,Zay Jones,3257,4080,0,0,0,72.3,56.2,16.1
2021,QB,WR,QB_vs_WR,Joe Flacco,Equanimeous St. Brown,19,5323,0,180,-180,23.8,9,14.8
2021,QB,WR,QB_vs_WR,Joe Flacco,Ben Skowronek,19,7757,0,0,0,23.8,13.3,10.5
2021,QB,WR,QB_vs_WR,Joe Flacco,Brandon Powell,19,5695,0,0,0,23.8,6,17.8
2021,QB,WR,QB_vs_WR,Joe Flacco,Braxton Berrios,19,5121,0,0,0,23.8,75.1,-51.3
2021,QB,WR,QB_vs_WR,Joe Flacco,Cedrick Wilson,19,5113,0,0,0,23.8,78.9,-55.1
2021,QB,WR,QB_vs_WR,Joe Flacco,Greg Dortch,19,5970,0,0,0,23.8,3.4,20.4
2021,QB,WR,QB_vs_WR,Joe Flacco,Isaiah McKenzie,19,4197,0,0,0,23.8,30.6,-6.8
2021,QB,WR,QB_vs_WR,Joe Flacco,Jamal Agnew,19,4198,0,0,0,23.8,58,-34.2
2021,QB,WR,QB_vs_WR,Joe Flacco,Jauan Jennings,19,7049,0,0,0,23.8,36.8,-13
2021,QB,WR,QB_vs_WR,Joe Flacco,K.J. Osborn,19,7066,0,0,0,23.8,100.4,-76.6
2021,QB,WR,QB_vs_WR,Joe Flacco,Kalif Raymond,19,3634,0,0,0,23.8,67,-43.2
2021,QB,WR,QB_vs_WR,Joe Flacco,Lil'Jordan Humphrey,19,5938,0,0,0,23.8,34.3,-10.5
2021,QB,WR,QB_vs_WR,Joe Flacco,Nick Westbrook-Ikhine,19,7496,0,0,0,23.8,55.8,-32
2021,QB,WR,QB_vs_WR,Joe Flacco,Noah Brown,19,4234,0,0,0,23.8,18.4,5.4
2021,QB,WR,QB_vs_WR,Joe Flacco,Trenton Irwin,19,6598,0,0,0,23.8,2.5,21.3
2021,QB,WR,QB_vs_WR,Joe Flacco,Zay Jones,19,4080,0,0,0,23.8,56.2,-32.4
2021,QB,WR,QB_vs_WR,Mason Rudolph,Equanimeous St. Brown,4972,5323,0,180,-180,18.4,9,9.4
2021,QB,WR,QB_vs_WR,Mason Rudolph,Ben Skowronek,4972,7757,0,0,0,18.4,13.3,5.1
2021,QB,WR,QB_vs_WR,Mason Rudolph,Brandon Powell,4972,5695,0,0,0,18.4,6,12.4
2021,QB,WR,QB_vs_WR,Mason Rudolph,Braxton Berrios,4972,5121,0,0,0,18.4,75.1,-56.7
2021,QB,WR,QB_vs_WR,Mason Rudolph,Cedrick Wilson,4972,5113,0,0,0,18.4,78.9,-60.5
2021,QB,WR,QB_vs_WR,Mason Rudolph,Greg Dortch,4972,5970,0,0,0,18.4,3.4,15
2021,QB,WR,QB_vs_WR,Mason Rudolph,Isaiah McKenzie,4972,4197,0,0,0,18.4,30.6,-12.2
2021,QB,WR,QB_vs_WR,Mason Rudolph,Jamal Agnew,4972,4198,0,0,0,18.4,58,-39.6
2021,QB,WR,QB_vs_WR,Mason Rudolph,Jauan Jennings,4972,7049,0,0,0,18.4,36.8,-18.4
2021,QB,WR,QB_vs_WR,Mason Rudolph,K.J. Osborn,4972,7066,0,0,0,18.4,100.4,-82
2021,QB,WR,QB_vs_WR,Mason Rudolph,Kalif Raymond,4972,3634,0,0,0,18.4,67,-48.6
2021,QB,WR,QB_vs_WR,Mason Rudolph,Lil'Jordan Humphrey,4972,5938,0,0,0,18.4,34.3,-15.9
2021,QB,WR,QB_vs_WR,Mason Rudolph,Nick Westbrook-Ikhine,4972,7496,0,0,0,18.4,55.8,-37.4
2021,QB,WR,QB_vs_WR,Mason Rudolph,Noah Brown,4972,4234,0,0,0,18.4,18.4,0
2021,QB,WR,QB_vs_WR,Mason Rudolph,Trenton Irwin,4972,6598,0,0,0,18.4,2.5,15.9
2021,QB,WR,QB_vs_WR,Mason Rudolph,Zay Jones,4972,4080,0,0,0,18.4,56.2,-37.8
2021,QB,WR,QB_vs_WR,Mike White,Equanimeous St. Brown,5089,5323,0,180,-180,44,9,35
2021,QB,WR,QB_vs_WR,Mike White,Ben Skowronek,5089,7757,0,0,0,44,13.3,30.7
2021,QB,WR,QB_vs_WR,Mike White,Brandon Powell,5089,5695,0,0,0,44,6,38
2021,QB,WR,QB_vs_WR,Mike White,Braxton Berrios,5089,5121,0,0,0,44,75.1,-31.1
2021,QB,WR,QB_vs_WR,Mike White,Cedrick Wilson,5089,5113,0,0,0,44,78.9,-34.9
2021,QB,WR,QB_vs_WR,Mike White,Greg Dortch,5089,5970,0,0,0,44,3.4,40.6
2021,QB,WR,QB_vs_WR,Mike White,Isaiah McKenzie,5089,4197,0,0,0,44,30.6,13.4
2021,QB,WR,QB_vs_WR,Mike White,Jamal Agnew,5089,4198,0,0,0,44,58,-14
2021,QB,WR,QB_vs_WR,Mike White,Jauan Jennings,5089,7049,0,0,0,44,36.8,7.2
2021,QB,WR,QB_vs_WR,Mike White,K.J. Osborn,5089,7066,0,0,0,44,100.4,-56.4
2021,QB,WR,QB_vs_WR,Mike White,Kalif Raymond,5089,3634,0,0,0,44,67,-23
2021,QB,WR,QB_vs_WR,Mike White,Lil'Jordan Humphrey,5089,5938,0,0,0,44,34.3,9.7
2021,QB,WR,QB_vs_WR,Mike White,Nick Westbrook-Ikhine,5089,7496,0,0,0,44,55.8,-11.8
2021,QB,WR,QB_vs_WR,Mike White,Noah Brown,5089,4234,0,0,0,44,18.4,25.6
2021,QB,WR,QB_vs_WR,Mike White,Trenton Irwin,5089,6598,0,0,0,44,2.5,41.5
2021,QB,WR,QB_vs_WR,Mike White,Zay Jones,5089,4080,0,0,0,44,56.2,-12.2
2021,QB,WR,QB_vs_WR,Nick Mullens,Equanimeous St. Brown,4464,5323,0,180,-180,9.9,9,0.9
2021,QB,WR,QB_vs_WR,Nick Mullens,Ben Skowronek,4464,7757,0,0,0,9.9,13.3,-3.4
2021,QB,WR,QB_vs_WR,Nick Mullens,Brandon Powell,4464,5695,0,0,0,9.9,6,3.9
2021,QB,WR,QB_vs_WR,Nick Mullens,Braxton Berrios,4464,5121,0,0,0,9.9,75.1,-65.2
2021,QB,WR,QB_vs_WR,Nick Mullens,Cedrick Wilson,4464,5113,0,0,0,9.9,78.9,-69
2021,QB,WR,QB_vs_WR,Nick Mullens,Greg Dortch,4464,5970,0,0,0,9.9,3.4,6.5
2021,QB,WR,QB_vs_WR,Nick Mullens,Isaiah McKenzie,4464,4197,0,0,0,9.9,30.6,-20.7
2021,QB,WR,QB_vs_WR,Nick Mullens,Jamal Agnew,4464,4198,0,0,0,9.9,58,-48.1
2021,QB,WR,QB_vs_WR,Nick Mullens,Jauan Jennings,4464,7049,0,0,0,9.9,36.8,-26.9
2021,QB,WR,QB_vs_WR,Nick Mullens,K.J. Osborn,4464,7066,0,0,0,9.9,100.4,-90.5
2021,QB,WR,QB_vs_WR,Nick Mullens,Kalif Raymond,4464,3634,0,0,0,9.9,67,-57.1
2021,QB,WR,QB_vs_WR,Nick Mullens,Lil'Jordan Humphrey,4464,5938,0,0,0,9.9,34.3,-24.4
2021,QB,WR,QB_vs_WR,Nick Mullens,Nick Westbrook-Ikhine,4464,7496,0,0,0,9.9,55.8,-45.9
2021,QB,WR,QB_vs_WR,Nick Mullens,Noah Brown,4464,4234,0,0,0,9.9,18.4,-8.5
2021,QB,WR,QB_vs_WR,Nick Mullens,Trenton Irwin,4464,6598,0,0,0,9.9,2.5,7.4
2021,QB,WR,QB_vs_WR,Nick Mullens,Zay Jones,4464,4080,0,0,0,9.9,56.2,-46.3
2021,QB,WR,QB_vs_WR,Tyler Huntley,Equanimeous St. Brown,7083,5323,0,180,-180,75.8,9,66.8
2021,QB,WR,QB_vs_WR,Tyler Huntley,Ben Skowronek,7083,7757,0,0,0,75.8,13.3,62.5
2021,QB,WR,QB_vs_WR,Tyler Huntley,Brandon Powell,7083,5695,0,0,0,75.8,6,69.8
2021,QB,WR,QB_vs_WR,Tyler Huntley,Braxton Berrios,7083,5121,0,0,0,75.8,75.1,0.7
2021,QB,WR,QB_vs_WR,Tyler Huntley,Cedrick Wilson,7083,5113,0,0,0,75.8,78.9,-3.1
2021,QB,WR,QB_vs_WR,Tyler Huntley,Greg Dortch,7083,5970,0,0,0,75.8,3.4,72.4
2021,QB,WR,QB_vs_WR,Tyler Huntley,Isaiah McKenzie,7083,4197,0,0,0,75.8,30.6,45.2
2021,QB,WR,QB_vs_WR,Tyler Huntley,Jamal Agnew,7083,4198,0,0,0,75.8,58,17.8
2021,QB,WR,QB_vs_WR,Tyler Huntley,Jauan Jennings,7083,7049,0,0,0,75.8,36.8,39
2021,QB,WR,QB_vs_WR,Tyler Huntley,K.J. Osborn,7083,7066,0,0,0,75.8,100.4,-24.6
2021,QB,WR,QB_vs_WR,Tyler Huntley,Kalif Raymond,7083,3634,0,0,0,75.8,67,8.8
2021,QB,WR,QB_vs_WR,Tyler Huntley,Lil'Jordan Humphrey,7083,5938,0,0,0,75.8,34.3,41.5
2021,QB,WR,QB_vs_WR,Tyler Huntley,Nick Westbrook-Ikhine,7083,7496,0,0,0,75.8,55.8,20
2021,QB,WR,QB_vs_WR,Tyler Huntley,Noah Brown,7083,4234,0,0,0,75.8,18.4,57.4
2021,QB,WR,QB_vs_WR,Tyler Huntley,Trenton Irwin,7083,6598,0,0,0,75.8,2.5,73.3
2021,QB,WR,QB_vs_WR,Tyler Huntley,Zay Jones,7083,4080,0,0,0,75.8,56.2,19.6
2021,QB,TE,QB_vs_TE,Dak Prescott,Travis Kelce,3294,1466,7435,7380,55,288.8,205.4,83.4
2021,QB,TE,QB_vs_TE,Trevor Lawrence,Kyle Pitts,7523,7553,7137,7142,-5,180.4,140.8,39.6
2021,QB,TE,QB_vs_TE,Trevor Lawrence,George Kittle,7523,4217,7137,6990,147,180.4,159,21.4
2021,QB,TE,QB_vs_TE,Joe Burrow,T.J. Hockenson,6770,5844,6214,6022,192,314.2,114.8,199.4
2021,QB,TE,QB_vs_TE,Zach Wilson,T.J. Hockenson,7538,5844,5928,6022,-94,142,114.8,27.2
2021,QB,TE,QB_vs_TE,Jameis Winston,Pat Freiermuth,2306,7600,3589,3700,-111,117.4,113.4,4
2021,QB,TE,QB_vs_TE,Jameis Winston,Dallas Goedert,2306,5022,3589,3594,-5,117.4,137,-19.6
2021,QB,TE,QB_vs_TE,Jameis Winston,Mike Gesicki,2306,4993,3589,3466,123,117.4,125.3,-7.9
2021,QB,TE,QB_vs_TE,Sam Darnold,Dallas Goedert,4943,5022,3497,3594,-97,142.6,137,5.6
2021,QB,TE,QB_vs_TE,Sam Darnold,Mike Gesicki,4943,4993,3497,3466,31,142.6,125.3,17.3
2021,QB,TE,QB_vs_TE,Kirk Cousins,Mike Gesicki,1166,4993,3272,3466,-194,278.4,125.3,153.1
2021,QB,TE,QB_vs_TE,Kirk Cousins,Jonnu Smith,1166,4144,3272,3122,150,278.4,52.9,225.5
2021,QB,TE,QB_vs_TE,Derek Carr,Jonnu Smith,2028,4144,3261,3122,139,241.6,52.9,188.7
2021,QB,TE,QB_vs_TE,Jordan Love,Jonnu Smith,6804,4144,3127,3122,5,13.9,52.9,-39
2021,QB,TE,QB_vs_TE,Jordan Love,Tyler Higbee,6804,3271,3127,2976,151,13.9,96,-82.1
2021,QB,TE,QB_vs_TE,Daniel Jones,Jonnu Smith,5870,4144,3037,3122,-85,166.5,52.9,113.6
2021,QB,TE,QB_vs_TE,Daniel Jones,Tyler Higbee,5870,3271,3037,2976,61,166.5,96,70.5
2021,QB,TE,QB_vs_TE,Daniel Jones,Cole Kmet,5870,6826,3037,2898,139,166.5,84.4,82.1
2021,QB,TE,QB_vs_TE,Jared Goff,Jonnu Smith,3163,4144,2945,3122,-177,177,52.9,124.1
2021,QB,TE,QB_vs_TE,Jared Goff,Tyler Higbee,3163,3271,2945,2976,-31,177,96,81
2021,QB,TE,QB_vs_TE,Jared Goff,Cole Kmet,3163,6826,2945,2898,47,177,84.4,92.6
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Noah Gray,1837,7828,1763,1643,120,214.8,13.1,201.7
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Gerald Everett,1837,4089,1763,1625,138,214.8,91.3,123.5
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Austin Hooper,1837,3202,1763,1589,174,214.8,73.5,141.3
2021,QB,TE,QB_vs_TE,Jimmy Garoppolo,Harrison Bryant,1837,6850,1763,1582,181,214.8,50.4,164.4
2021,QB,TE,QB_vs_TE,Drew Lock,Taysom Hill,5854,4381,1323,1425,-102,28.9,109.6,-80.7
2021,QB,TE,QB_vs_TE,Drew Lock,Dalton Schultz,5854,5001,1323,1401,-78,28.9,154.2,-125.3
2021,QB,TE,QB_vs_TE,Drew Lock,Zach Ertz,5854,1339,1323,1381,-58,28.9,131.8,-102.9
2021,QB,TE,QB_vs_TE,Drew Lock,Dawson Knox,5854,5906,1323,1333,-10,28.9,132.8,-103.9
2021,QB,TE,QB_vs_TE,Drew Lock,David Njoku,5854,4033,1323,1328,-5,28.9,87.5,-58.6
2021,QB,TE,QB_vs_TE,Drew Lock,Tommy Tremble,5854,7694,1323,1225,98,28.9,41,-12.1
2021,QB,TE,QB_vs_TE,Davis Mills,Taysom Hill,7585,4381,1292,1425,-133,129.7,109.6,20.1
2021,QB,TE,QB_vs_TE,Davis Mills,Dalton Schultz,7585,5001,1292,1401,-109,129.7,154.2,-24.5
2021,QB,TE,QB_vs_TE,Davis Mills,Zach Ertz,7585,1339,1292,1381,-89,129.7,131.8,-2.1
2021,QB,TE,QB_vs_TE,Davis Mills,Dawson Knox,7585,5906,1292,1333,-41,129.7,132.8,-3.1
2021,QB,TE,QB_vs_TE,Davis Mills,David Njoku,7585,4033,1292,1328,-36,129.7,87.5,42.2
2021,QB,TE,QB_vs_TE,Davis Mills,Tommy Tremble,7585,7694,1292,1225,67,129.7,41,88.7
2021,QB,TE,QB_vs_TE,Davis Mills,Juwan Johnson,7585,7002,1292,1105,187,129.7,39.4,90.3
2021,QB,TE,QB_vs_TE,Davis Mills,Donald Parham,7585,6074,1292,1099,193,129.7,49,80.7
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Taysom Hill,827,4381,1280,1425,-145,81.7,109.6,-27.9
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Dalton Schultz,827,5001,1280,1401,-121,81.7,154.2,-72.5
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Zach Ertz,827,1339,1280,1381,-101,81.7,131.8,-50.1
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Dawson Knox,827,5906,1280,1333,-53,81.7,132.8,-51.1
2021,QB,TE,QB_vs_TE,Tyrod Taylor,David Njoku,827,4033,1280,1328,-48,81.7,87.5,-5.8
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Tommy Tremble,827,7694,1280,1225,55,81.7,41,40.7
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Juwan Johnson,827,7002,1280,1105,175,81.7,39.4,42.3
2021,QB,TE,QB_vs_TE,Tyrod Taylor,Donald Parham,827,6074,1280,1099,181,81.7,49,32.7
2021,QB,TE,QB_vs_TE,Gardner Minshew,Tommy Tremble,6011,7694,1077,1225,-148,19.2,41,-21.8
2021,QB,TE,QB_vs_TE,Gardner Minshew,Juwan Johnson,6011,7002,1077,1105,-28,19.2,39.4,-20.2
2021,QB,TE,QB_vs_TE,Gardner Minshew,Donald Parham,6011,6074,1077,1099,-22,19.2,49,-29.8
2021,QB,TE,QB_vs_TE,Gardner Minshew,Brevin Jordan,6011,7568,1077,1074,3,19.2,45.8,-26.6
2021,QB,TE,QB_vs_TE,Gardner Minshew,Hayden Hurst,6011,4973,1077,935,142,19.2,47.3,-28.1
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Tommy Tremble,2711,7694,1035,1225,-190,216.8,41,175.8
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Juwan Johnson,2711,7002,1035,1105,-70,216.8,39.4,177.4
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Donald Parham,2711,6074,1035,1099,-64,216.8,49,167.8
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Brevin Jordan,2711,7568,1035,1074,-39,216.8,45.8,171
2021,QB,TE,QB_vs_TE,Taylor Heinicke,Hayden Hurst,2711,4973,1035,935,100,216.8,47.3,169.5
2021,QB,TE,QB_vs_TE,Marcus Mariota,Juwan Johnson,2307,7002,933,1105,-172,12.4,39.4,-27
2021,QB,TE,QB_vs_TE,Marcus Mariota,Donald Parham,2307,6074,933,1099,-166,12.4,49,-36.6
2021,QB,TE,QB_vs_TE,Marcus Mariota,Brevin Jordan,2307,7568,933,1074,-141,12.4,45.8,-33.4
2021,QB,TE,QB_vs_TE,Marcus Mariota,Hayden Hurst,2307,4973,933,935,-2,12.4,47.3,-34.9
2021,QB,TE,QB_vs_TE,Marcus Mariota,Hunter Long,2307,7535,933,768,165,12.4,1.3,11.1
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Drew Sample,3976,6001,354,487,-133,7.8,12.3,-4.5
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Foster Moreau,3976,5985,354,436,-82,7.8,64.3,-56.5
2021,QB,TE,QB_vs_TE,Mitchell Trubisky,Ian Thomas,3976,4995,354,324,30,7.8,27.8,-20
2021,QB,TE,QB_vs_TE,Geno Smith,Colby Parkinson,1373,6865,0,0,0,54.3,3.4,50.9
2021,QB,TE,QB_vs_TE,Geno Smith,Durham Smythe,1373,5008,0,0,0,54.3,48.8,5.5
2021,QB,TE,QB_vs_TE,Geno Smith,John Bates,1373,7716,0,0,0,54.3,39.9,14.4
2021,QB,TE,QB_vs_TE,Geno Smith,Josh Oliver,1373,5973,0,0,0,54.3,10.5,43.8
2021,QB,TE,QB_vs_TE,Geno Smith,Tyler Conklin,1373,5133,0,0,0,54.3,106.2,-51.9
2021,QB,TE,QB_vs_TE,Jacoby Brissett,Colby Parkinson,3257,6865,0,0,0,72.3,3.4,68.9
2021,QB,TE,QB_vs_TE,Jacoby Brissett,Durham Smythe,3257,5008,0,0,0,72.3,48.8,23.5
2021,QB,TE,QB_vs_TE,Jacoby Brissett,John Bates,3257,7716,0,0,0,72.3,39.9,32.4
2021,QB,TE,QB_vs_TE,Jacoby Brissett,Josh Oliver,3257,5973,0,0,0,72.3,10.5,61.8
