format,year,archetype_id,player_id,avg_hvorp,build_count
hwang,2021,2024_3,7021,0,10
hwang,2021,2024_3,7045,1.9,10
hwang,2021,2024_3,7049,14.4,10
hwang,2021,2024_3,7066,59.5,10
hwang,2021,2024_3,7083,40.9,10
hwang,2021,2024_3,7090,81.1,10
hwang,2021,2024_3,7496,21.5,10
hwang,2021,2024_3,7523,46.2,10
hwang,2021,2024_3,7525,74.4,10
hwang,2021,2024_3,7526,86.8,10
hwang,2021,2024_3,7527,79.3,10
hwang,2021,2024_3,7528,160.2,10
hwang,2021,2024_3,7529,0,10
hwang,2021,2024_3,7533,9.7,10
hwang,2021,2024_3,7535,0,10
hwang,2021,2024_3,7538,50.8,10
hwang,2021,2024_3,7543,0,10
hwang,2021,2024_3,7547,76.2,10
hwang,2021,2024_3,7551,6.9,10
hwang,2021,2024_3,7553,80,10
hwang,2021,2024_3,7559,3.4,10
hwang,2021,2024_3,7561,103.6,10
hwang,2021,2024_3,7564,168.6,10
hwang,2021,2024_3,7565,1.2,10
hwang,2021,2024_3,7567,46.2,10
hwang,2021,2024_3,7568,23.6,10
hwang,2021,2024_3,7569,18.5,10
hwang,2021,2024_3,7571,29.5,10
hwang,2021,2024_3,7585,52.4,10
hwang,2021,2024_3,7587,3.7,10
hwang,2021,2024_3,7588,97.9,10
hwang,2021,2024_3,7591,51.4,10
hwang,2021,2024_3,7593,8.8,10
hwang,2021,2024_3,7594,64.2,10
hwang,2021,2024_3,7595,0.1,10
hwang,2021,2024_3,7596,71.3,10
hwang,2021,2024_3,7600,66.3,10
hwang,2021,2024_3,7601,27.8,10
hwang,2021,2024_3,7602,1.1,10
hwang,2021,2024_3,7606,25.8,10
hwang,2021,2024_3,7607,74.1,10
hwang,2021,2024_3,7608,40,10
hwang,2021,2024_3,7610,14.3,10
hwang,2021,2024_3,7611,68.8,10
hwang,2021,2024_3,7670,23.3,10
hwang,2021,2024_3,7694,13.2,10
hwang,2021,2024_3,7713,1.4,10
hwang,2021,2024_3,7716,10.4,10
hwang,2021,2024_3,7720,8.2,10
hwang,2021,2024_3,7794,11,10
hwang,2021,2024_3,7828,3.2,10
hwang,2021,2024_4,96,134.5,10
hwang,2021,2024_4,421,124.4,10
hwang,2021,2024_4,827,24,10
hwang,2021,2024_4,1049,70,10
hwang,2021,2024_4,1166,87.1,10
hwang,2021,2024_4,1234,64.3,10
hwang,2021,2024_4,1339,84.1,10
hwang,2021,2024_4,1352,61.2,10
hwang,2021,2024_4,1426,69.7,10
hwang,2021,2024_4,1466,156.8,10
hwang,2021,2024_4,1479,96.6,10
hwang,2021,2024_4,1535,145.6,10
hwang,2021,2024_4,1689,89.7,10
hwang,2021,2024_4,1837,58.8,10
hwang,2021,2024_4,2028,56,10
hwang,2021,2024_4,2078,45.8,10
hwang,2021,2024_4,2133,161.3,10
hwang,2021,2024_4,2161,4.3,10
hwang,2021,2024_4,2197,88.9,10
hwang,2021,2024_4,2216,122.6,10
hwang,2021,2024_4,2306,23.2,10
hwang,2021,2024_4,2307,0.4,10
hwang,2021,2024_4,2309,76.2,10
hwang,2021,2024_4,2319,34.2,10
hwang,2021,2024_4,2325,32,10
hwang,2021,2024_4,2374,101.1,10
hwang,2021,2024_4,2449,108.9,10
hwang,2021,2024_4,2505,69.7,10
hwang,2021,2024_4,2711,44.8,10
hwang,2021,2024_4,2749,0.6,10
hwang,2021,2024_4,3163,39.3,10
hwang,2021,2024_4,3164,153,10
hwang,2021,2024_4,3198,159.1,10
hwang,2021,2024_4,3202,35.1,10
hwang,2021,2024_4,3214,83.2,10
hwang,2021,2024_4,3225,69.2,10
hwang,2021,2024_4,3271,48.8,10
hwang,2021,2024_4,3286,17,10
hwang,2021,2024_4,3294,108.6,10
hwang,2021,2024_4,3321,135.8,10
hwang,2021,2024_4,3976,0,10
hwang,2021,2024_4,4017,0,10
hwang,2021,2024_4,4018,202.3,10
hwang,2021,2024_4,4029,135.4,10
hwang,2021,2024_4,4033,48.9,10
hwang,2021,2024_4,4034,74.5,10
hwang,2021,2024_4,4035,138.3,10
hwang,2021,2024_4,4037,100.6,10
hwang,2021,2024_4,4039,218.3,10
hwang,2021,2024_4,4040,7.8,10
hwang,2021,2024_4,4046,120.4,10
hwang,2021,2024_4,4054,35,10
hwang,2021,2024_4,4066,37.8,10
hwang,2021,2024_4,4068,104.9,10
hwang,2021,2024_4,4080,26.3,10
hwang,2021,2024_4,4082,0.1,10
hwang,2021,2024_4,4089,51.4,10
hwang,2021,2024_4,4098,73.4,10
hwang,2021,2024_4,4111,56.5,10
hwang,2021,2024_4,4137,169.3,10
hwang,2021,2024_4,4144,21.7,10
hwang,2021,2024_4,4147,33.6,10
hwang,2021,2024_4,4149,59.4,10
hwang,2021,2024_4,4171,28.7,10
hwang,2021,2024_4,4179,0,10
hwang,2021,2024_4,4198,26.3,10
hwang,2021,2024_4,4199,136.9,10
hwang,2021,2024_4,4217,117.9,10
hwang,2021,2024_4,4234,3.1,10
hwang,2021,2024_4,4351,50.9,10
hwang,2021,2024_4,4381,82.4,10
hwang,2021,2024_4,4454,78.3,10
hwang,2021,2024_4,4663,210.3,10
hwang,2021,2024_4,4866,79.3,10
hwang,2021,2024_4,4881,108,10
hwang,2021,2024_4,4892,24.6,10
hwang,2021,2024_4,4943,29.7,10
hwang,2021,2024_4,4950,78.1,10
hwang,2021,2024_4,4951,17.3,10
hwang,2021,2024_4,4973,18.8,10
hwang,2021,2024_4,4981,25,10
hwang,2021,2024_4,4983,81,10
hwang,2021,2024_4,4984,161.5,10
hwang,2021,2024_4,4985,70,10
hwang,2021,2024_4,4988,157,10
hwang,2021,2024_4,4993,78.7,10
hwang,2021,2024_4,5000,73.2,10
hwang,2021,2024_4,5001,105.4,10
hwang,2021,2024_4,5010,9.7,10
hwang,2021,2024_4,5012,178.8,10
hwang,2021,2024_4,5022,90.7,10
hwang,2021,2024_4,5026,19.8,10
hwang,2021,2024_4,5038,24.1,10
hwang,2021,2024_4,5045,47.7,10
hwang,2021,2024_4,5089,16.6,10
hwang,2021,2024_4,5121,37.7,10
hwang,2021,2024_4,5122,59.4,10
hwang,2021,2024_4,5133,69.8,10
hwang,2021,2024_4,5137,0,10
hwang,2021,2024_4,5185,45.3,10
hwang,2021,2024_4,5284,27.8,10
hwang,2021,2024_4,5323,3.8,10
hwang,2021,2024_4,5347,45.3,10
hwang,2021,2024_4,5409,0,10
hwang,2021,2024_4,5695,0,10
hwang,2021,2024_4,5844,80.5,10
hwang,2021,2024_4,5846,108.2,10
hwang,2021,2024_4,5848,86.9,10
hwang,2021,2024_4,5849,150.4,10
hwang,2021,2024_4,5850,114.2,10
hwang,2021,2024_4,5854,3.5,10
hwang,2021,2024_4,5857,74.1,10
hwang,2021,2024_4,5859,64.3,10
hwang,2021,2024_4,5870,34.6,10
hwang,2021,2024_4,5872,181,10
hwang,2021,2024_4,5880,9.3,10
hwang,2021,2024_4,5892,110.4,10
hwang,2021,2024_4,5906,90.6,10
hwang,2021,2024_4,5917,27.2,10
hwang,2021,2024_4,5927,80.4,10
hwang,2021,2024_4,5937,111.1,10
hwang,2021,2024_4,5947,48.6,10
hwang,2021,2024_4,5955,86.2,10
hwang,2021,2024_4,5967,86,10
hwang,2021,2024_4,5973,3.9,10
hwang,2021,2024_4,5980,90.1,10
hwang,2021,2024_4,5987,64.1,10
hwang,2021,2024_4,6001,2.4,10
hwang,2021,2024_4,6011,11.5,10
hwang,2021,2024_4,6039,52.8,10
hwang,2021,2024_4,6074,27,10
hwang,2021,2024_4,6130,93.6,10
hwang,2021,2024_4,6144,0.7,10
hwang,2021,2024_4,6149,14.5,10
hwang,2021,2024_4,6151,64.2,10
hwang,2021,2024_4,6234,40.1,10
hwang,2021,2024_4,6271,26.6,10
hwang,2021,2024_4,6290,0.2,10
hwang,2021,2024_4,6421,28.8,10
hwang,2021,2024_4,6598,0.7,10
hwang,2021,2024_4,6659,17.3,10
hwang,2021,2024_4,6694,47.2,10
hwang,2021,2024_4,6768,48.8,10
hwang,2021,2024_4,6770,107,10
hwang,2021,2024_4,6783,15.7,10
hwang,2021,2024_4,6786,96.4,10
hwang,2021,2024_4,6790,113.3,10
hwang,2021,2024_4,6794,147.2,10
hwang,2021,2024_4,6797,166.2,10
hwang,2021,2024_4,6801,100.6,10
hwang,2021,2024_4,6803,57.4,10
hwang,2021,2024_4,6804,2.4,10
hwang,2021,2024_4,6805,1.5,10
hwang,2021,2024_4,6813,281.3,10
hwang,2021,2024_4,6814,20.8,10
hwang,2021,2024_4,6819,83.6,10
hwang,2021,2024_4,6820,72.4,10
hwang,2021,2024_4,6824,45.1,10
hwang,2021,2024_4,6826,37.5,10
hwang,2021,2024_4,6828,106.8,10
hwang,2021,2024_4,6843,27.5,10
hwang,2021,2024_4,6845,55,10
hwang,2021,2024_4,6847,17.8,10
hwang,2021,2024_4,6849,1.2,10
hwang,2021,2024_4,6850,18.4,10
hwang,2021,2024_4,6853,67.5,10
hwang,2021,2024_4,6869,22.3,10
hwang,2021,2024_4,6885,10.2,10
hwang,2021,2024_4,6886,50.1,10
hwang,2021,2024_4,6904,115.2,10
hwang,2021,2024_4,6918,11.4,10
hwang,2021,2024_4,6920,0,10
hwang,2021,2024_4,6927,21.8,10
hwang,2021,2024_4,6931,22.1,10
hwang,2021,2024_4,6943,48.8,10
hwang,2021,2024_4,6945,138.7,10
hwang,2021,2024_4,6951,9,10
hwang,2021,2024_4,6955,115.4,10
hwang,2021,2024_4,6960,9.4,10
hwang,2021,2024_4,6989,62.6,10
hwang,2021,2024_4,7002,20.5,10
hwang,2021,2024_4,7021,0,10
hwang,2021,2024_4,7045,1.7,10
hwang,2021,2024_4,7049,22,10
hwang,2021,2024_4,7066,38.3,10
hwang,2021,2024_4,7083,34.2,10
hwang,2021,2024_4,7090,75.3,10
hwang,2021,2024_4,7496,28.8,10
hwang,2021,2024_4,7523,28,10
hwang,2021,2024_4,7525,71,10
hwang,2021,2024_4,7526,85.3,10
hwang,2021,2024_4,7527,46.2,10
hwang,2021,2024_4,7528,185.4,10
hwang,2021,2024_4,7529,0.1,10
hwang,2021,2024_4,7533,6.1,10
hwang,2021,2024_4,7535,0.1,10
hwang,2021,2024_4,7538,33.5,10
hwang,2021,2024_4,7547,72.7,10
hwang,2021,2024_4,7551,6.3,10
hwang,2021,2024_4,7553,87.1,10
hwang,2021,2024_4,7559,4.2,10
hwang,2021,2024_4,7561,112.2,10
hwang,2021,2024_4,7564,164,10
hwang,2021,2024_4,7565,2.4,10
hwang,2021,2024_4,7567,53.2,10
hwang,2021,2024_4,7568,21.8,10
hwang,2021,2024_4,7569,12.6,10
hwang,2021,2024_4,7571,23.7,10
hwang,2021,2024_4,7585,28.2,10
hwang,2021,2024_4,7587,1.3,10
hwang,2021,2024_4,7588,112.8,10
hwang,2021,2024_4,7591,28,10
hwang,2021,2024_4,7593,19,10
hwang,2021,2024_4,7594,72.2,10
hwang,2021,2024_4,7595,0,10
hwang,2021,2024_4,7596,71.5,10
hwang,2021,2024_4,7600,66.6,10
hwang,2021,2024_4,7601,27,10
hwang,2021,2024_4,7602,1.4,10
hwang,2021,2024_4,7606,24.3,10
hwang,2021,2024_4,7607,83.5,10
hwang,2021,2024_4,7608,43.1,10
hwang,2021,2024_4,7610,7.8,10
hwang,2021,2024_4,7611,73.1,10
hwang,2021,2024_4,7670,18.4,10
hwang,2021,2024_4,7694,16.2,10
hwang,2021,2024_4,7713,0.7,10
hwang,2021,2024_4,7716,17.8,10
hwang,2021,2024_4,7720,9,10
hwang,2021,2024_4,7794,14.4,10
hwang,2021,2024_4,7828,4,10
hwang,2021,2024_5,19,7,10
hwang,2021,2024_5,96,224.4,10
hwang,2021,2024_5,421,150.3,10
hwang,2021,2024_5,827,36.8,10
hwang,2021,2024_5,1049,97.5,10
hwang,2021,2024_5,1166,150.7,10
hwang,2021,2024_5,1234,99.4,10
hwang,2021,2024_5,1339,92.4,10
hwang,2021,2024_5,1352,69.8,10
hwang,2021,2024_5,1373,14.3,10
hwang,2021,2024_5,1426,83.7,10
hwang,2021,2024_5,1466,166.9,10
hwang,2021,2024_5,1479,106.3,10
hwang,2021,2024_5,1535,157,10
hwang,2021,2024_5,1689,98.6,10
hwang,2021,2024_5,1837,91.3,10
hwang,2021,2024_5,2028,134.5,10
hwang,2021,2024_5,2078,55.8,10
hwang,2021,2024_5,2133,190.5,10
hwang,2021,2024_5,2161,4.1,10
hwang,2021,2024_5,2197,104.4,10
hwang,2021,2024_5,2216,134.1,10
hwang,2021,2024_5,2306,58.8,10
hwang,2021,2024_5,2307,2.9,10
hwang,2021,2024_5,2309,92.8,10
hwang,2021,2024_5,2319,43.3,10
hwang,2021,2024_5,2325,39.5,10
hwang,2021,2024_5,2374,113.6,10
hwang,2021,2024_5,2449,138.5,10
hwang,2021,2024_5,2505,74.2,10
hwang,2021,2024_5,2711,82.2,10
hwang,2021,2024_5,2749,0.8,10
hwang,2021,2024_5,3163,68.6,10
hwang,2021,2024_5,3164,171.6,10
hwang,2021,2024_5,3198,162.4,10
hwang,2021,2024_5,3202,43.5,10
hwang,2021,2024_5,3214,96.6,10
hwang,2021,2024_5,3225,83.5,10
hwang,2021,2024_5,3257,22.5,10
hwang,2021,2024_5,3271,60,10
hwang,2021,2024_5,3286,24.6,10
hwang,2021,2024_5,3294,154.9,10
hwang,2021,2024_5,3321,146.7,10
hwang,2021,2024_5,3634,52.2,10
hwang,2021,2024_5,3976,0.7,10
hwang,2021,2024_5,4017,0,10
hwang,2021,2024_5,4018,220.5,10
hwang,2021,2024_5,4029,141.7,10
hwang,2021,2024_5,4033,59.6,10
hwang,2021,2024_5,4034,75.4,10
hwang,2021,2024_5,4035,149.7,10
hwang,2021,2024_5,4037,111.9,10
hwang,2021,2024_5,4039,232.1,10
hwang,2021,2024_5,4040,10.5,10
hwang,2021,2024_5,4046,173.2,10
hwang,2021,2024_5,4054,38.5,10
hwang,2021,2024_5,4066,53.6,10
hwang,2021,2024_5,4068,118.9,10
hwang,2021,2024_5,4080,40,10
hwang,2021,2024_5,4082,0.7,10
hwang,2021,2024_5,4089,59.8,10
hwang,2021,2024_5,4098,75.2,10
hwang,2021,2024_5,4111,65.7,10
hwang,2021,2024_5,4137,182.2,10
hwang,2021,2024_5,4144,28.5,10
hwang,2021,2024_5,4147,41.2,10
hwang,2021,2024_5,4149,71.7,10
hwang,2021,2024_5,4171,36.5,10
hwang,2021,2024_5,4179,0,10
hwang,2021,2024_5,4198,41,10
hwang,2021,2024_5,4199,147.8,10
hwang,2021,2024_5,4217,126.6,10
hwang,2021,2024_5,4234,13.4,10
hwang,2021,2024_5,4351,62.3,10
hwang,2021,2024_5,4381,87.4,10
hwang,2021,2024_5,4454,84.2,10
hwang,2021,2024_5,4464,0,10
hwang,2021,2024_5,4663,228.7,10
hwang,2021,2024_5,4866,83.5,10
hwang,2021,2024_5,4881,137.5,10
hwang,2021,2024_5,4892,62.3,10
hwang,2021,2024_5,4943,69.5,10
hwang,2021,2024_5,4950,86.7,10
hwang,2021,2024_5,4951,18.3,10
hwang,2021,2024_5,4972,8,10
hwang,2021,2024_5,4973,27.1,10
hwang,2021,2024_5,4981,30.3,10
hwang,2021,2024_5,4983,93.6,10
hwang,2021,2024_5,4984,210.1,10
hwang,2021,2024_5,4985,79.8,10
hwang,2021,2024_5,4988,164.5,10
hwang,2021,2024_5,4993,91.2,10
hwang,2021,2024_5,5000,80.5,10
hwang,2021,2024_5,5001,115.3,10
hwang,2021,2024_5,5008,29.3,10
hwang,2021,2024_5,5010,14.9,10
hwang,2021,2024_5,5012,192.1,10
hwang,2021,2024_5,5022,101.6,10
hwang,2021,2024_5,5026,26.3,10
hwang,2021,2024_5,5038,34.8,10
hwang,2021,2024_5,5045,58,10
hwang,2021,2024_5,5089,31.2,10
hwang,2021,2024_5,5122,69,10
hwang,2021,2024_5,5133,84.2,10
hwang,2021,2024_5,5137,0,10
hwang,2021,2024_5,5185,56.2,10
hwang,2021,2024_5,5284,34,10
hwang,2021,2024_5,5323,5,10
hwang,2021,2024_5,5347,50.7,10
hwang,2021,2024_5,5374,0,10
hwang,2021,2024_5,5409,0,10
hwang,2021,2024_5,5844,90.6,10
hwang,2021,2024_5,5846,124.7,10
hwang,2021,2024_5,5848,98.2,10
hwang,2021,2024_5,5850,127.6,10
hwang,2021,2024_5,5854,4.3,10
hwang,2021,2024_5,5857,86.3,10
hwang,2021,2024_5,5859,81.2,10
hwang,2021,2024_5,5870,69.7,10
hwang,2021,2024_5,5872,196.7,10
hwang,2021,2024_5,5880,11.1,10
hwang,2021,2024_5,5892,126,10
hwang,2021,2024_5,5906,99.5,10
hwang,2021,2024_5,5917,34.8,10
hwang,2021,2024_5,5927,91.2,10
hwang,2021,2024_5,5937,123.6,10
hwang,2021,2024_5,5938,25.9,10
hwang,2021,2024_5,5947,57.8,10
hwang,2021,2024_5,5955,101.9,10
hwang,2021,2024_5,5967,98.6,10
hwang,2021,2024_5,5973,4.2,10
hwang,2021,2024_5,5980,99.6,10
hwang,2021,2024_5,5987,75.1,10
hwang,2021,2024_5,6001,4.5,10
hwang,2021,2024_5,6011,17,10
hwang,2021,2024_5,6039,63.9,10
hwang,2021,2024_5,6074,31.2,10
hwang,2021,2024_5,6126,0,10
hwang,2021,2024_5,6130,110.2,10
hwang,2021,2024_5,6136,0,10
hwang,2021,2024_5,6144,0.6,10
hwang,2021,2024_5,6149,19.9,10
hwang,2021,2024_5,6151,72.1,10
hwang,2021,2024_5,6234,49.8,10
hwang,2021,2024_5,6271,31,10
hwang,2021,2024_5,6290,0.3,10
hwang,2021,2024_5,6421,37.8,10
hwang,2021,2024_5,6598,1.1,10
hwang,2021,2024_5,6659,18,10
hwang,2021,2024_5,6694,54.3,10
hwang,2021,2024_5,6768,68.9,10
hwang,2021,2024_5,6770,158.8,10
hwang,2021,2024_5,6783,25.8,10
hwang,2021,2024_5,6786,124,10
hwang,2021,2024_5,6790,113.9,10
hwang,2021,2024_5,6794,163,10
hwang,2021,2024_5,6797,192.1,10
hwang,2021,2024_5,6801,113,10
hwang,2021,2024_5,6803,71.9,10
hwang,2021,2024_5,6804,8.1,10
hwang,2021,2024_5,6805,1.8,10
hwang,2021,2024_5,6813,293.1,10
hwang,2021,2024_5,6814,28.7,10
hwang,2021,2024_5,6819,97.2,10
hwang,2021,2024_5,6820,81.1,10
hwang,2021,2024_5,6824,50.4,10
hwang,2021,2024_5,6826,54.2,10
hwang,2021,2024_5,6828,116.1,10
hwang,2021,2024_5,6843,36.2,10
hwang,2021,2024_5,6845,63,10
hwang,2021,2024_5,6847,22.5,10
hwang,2021,2024_5,6849,4.4,10
hwang,2021,2024_5,6850,26.3,10
hwang,2021,2024_5,6853,82.6,10
hwang,2021,2024_5,6869,25.6,10
hwang,2021,2024_5,6885,15.1,10
hwang,2021,2024_5,6886,63.3,10
hwang,2021,2024_5,6904,150.1,10
hwang,2021,2024_5,6918,15.9,10
hwang,2021,2024_5,6927,28.4,10
hwang,2021,2024_5,6931,26.8,10
hwang,2021,2024_5,6943,59.8,10
hwang,2021,2024_5,6945,140.3,10
hwang,2021,2024_5,6951,10.4,10
hwang,2021,2024_5,6955,119.6,10
hwang,2021,2024_5,6960,13.9,10
hwang,2021,2024_5,6989,70.5,10
hwang,2021,2024_5,7002,25.7,10
hwang,2021,2024_5,7021,0,10
hwang,2021,2024_5,7045,5.8,10
hwang,2021,2024_5,7049,18.4,10
hwang,2021,2024_5,7066,83.3,10
hwang,2021,2024_5,7083,44.3,10
hwang,2021,2024_5,7090,91.3,10
hwang,2021,2024_5,7496,36.1,10
hwang,2021,2024_5,7523,63.7,10
hwang,2021,2024_5,7525,81.1,10
hwang,2021,2024_5,7526,94.6,10
hwang,2021,2024_5,7527,77.1,10
hwang,2021,2024_5,7528,189.8,10
hwang,2021,2024_5,7529,0.3,10
hwang,2021,2024_5,7533,11.5,10
hwang,2021,2024_5,7535,1.1,10
hwang,2021,2024_5,7538,73.6,10
hwang,2021,2024_5,7547,85.7,10
hwang,2021,2024_5,7551,8.1,10
hwang,2021,2024_5,7553,101.3,10
hwang,2021,2024_5,7559,4.3,10
hwang,2021,2024_5,7561,122.3,10
hwang,2021,2024_5,7564,183.2,10
hwang,2021,2024_5,7565,2.4,10
hwang,2021,2024_5,7567,60.6,10
hwang,2021,2024_5,7568,31.8,10
hwang,2021,2024_5,7569,20.7,10
hwang,2021,2024_5,7571,31.8,10
hwang,2021,2024_5,7585,48.5,10
hwang,2021,2024_5,7587,4.4,10
hwang,2021,2024_5,7588,129.6,10
hwang,2021,2024_5,7591,46.8,10
hwang,2021,2024_5,7593,18.3,10
hwang,2021,2024_5,7594,82.1,10
hwang,2021,2024_5,7595,0.2,10
hwang,2021,2024_5,7596,77,10
hwang,2021,2024_5,7600,79.1,10
hwang,2021,2024_5,7601,33.9,10
hwang,2021,2024_5,7602,4.2,10
hwang,2021,2024_5,7606,27.7,10
hwang,2021,2024_5,7607,90.8,10
hwang,2021,2024_5,7608,50.9,10
hwang,2021,2024_5,7610,23.1,10
hwang,2021,2024_5,7611,79.4,10
hwang,2021,2024_5,7670,26,10
hwang,2021,2024_5,7694,19.1,10
hwang,2021,2024_5,7713,1.3,10
hwang,2021,2024_5,7720,13.7,10
hwang,2021,2024_5,7794,15.1,10
hwang,2021,2024_5,7828,2.9,10
hwang,2021,2024_6,19,15.9,10
hwang,2021,2024_6,96,183.4,10
hwang,2021,2024_6,421,169,10
hwang,2021,2024_6,827,36.5,10
hwang,2021,2024_6,1049,106.1,10
hwang,2021,2024_6,1166,170.8,10
hwang,2021,2024_6,1234,106.3,10
hwang,2021,2024_6,1339,88.9,10
hwang,2021,2024_6,1352,67.2,10
hwang,2021,2024_6,1426,80.1,10
hwang,2021,2024_6,1466,162.4,10
hwang,2021,2024_6,1479,99.9,10
hwang,2021,2024_6,1535,157.3,10
hwang,2021,2024_6,1689,97.4,10
hwang,2021,2024_6,1837,97.6,10
hwang,2021,2024_6,2028,141.7,10
hwang,2021,2024_6,2078,52.2,10
hwang,2021,2024_6,2133,168.3,10
hwang,2021,2024_6,2161,6.5,10
hwang,2021,2024_6,2197,97.5,10
hwang,2021,2024_6,2216,130.2,10
hwang,2021,2024_6,2306,64.6,10
hwang,2021,2024_6,2307,3.6,10
hwang,2021,2024_6,2309,89.6,10
hwang,2021,2024_6,2319,38.1,10
hwang,2021,2024_6,2325,36.6,10
hwang,2021,2024_6,2374,106.9,10
hwang,2021,2024_6,2449,119.3,10
hwang,2021,2024_6,2505,73.8,10
hwang,2021,2024_6,2711,103.6,10
hwang,2021,2024_6,2749,0.2,10
hwang,2021,2024_6,3163,77.6,10
hwang,2021,2024_6,3164,169.7,10
hwang,2021,2024_6,3198,161.9,10
hwang,2021,2024_6,3199,0,10
hwang,2021,2024_6,3202,43.1,10
hwang,2021,2024_6,3214,87,10
hwang,2021,2024_6,3225,77.2,10
hwang,2021,2024_6,3271,64.4,10
hwang,2021,2024_6,3286,21.1,10
hwang,2021,2024_6,3294,159.7,10
hwang,2021,2024_6,3321,144.1,10
hwang,2021,2024_6,3976,2.1,10
hwang,2021,2024_6,4018,218.2,10
hwang,2021,2024_6,4029,148.4,10
hwang,2021,2024_6,4033,54.5,10
hwang,2021,2024_6,4034,79.3,10
hwang,2021,2024_6,4035,159.9,10
hwang,2021,2024_6,4037,108.6,10
hwang,2021,2024_6,4039,226.2,10
hwang,2021,2024_6,4040,10.2,10
hwang,2021,2024_6,4046,270.8,10
hwang,2021,2024_6,4054,35.2,10
hwang,2021,2024_6,4066,46,10
hwang,2021,2024_6,4068,112.2,10
hwang,2021,2024_6,4080,31.3,10
hwang,2021,2024_6,4082,0.3,10
hwang,2021,2024_6,4089,61,10
hwang,2021,2024_6,4098,75.9,10
hwang,2021,2024_6,4111,65.1,10
hwang,2021,2024_6,4137,177.4,10
hwang,2021,2024_6,4144,24.4,10
hwang,2021,2024_6,4147,40.2,10
hwang,2021,2024_6,4149,68.7,10
hwang,2021,2024_6,4171,31,10
hwang,2021,2024_6,4179,0,10
hwang,2021,2024_6,4198,40.4,10
hwang,2021,2024_6,4199,152.3,10
hwang,2021,2024_6,4217,122.9,10
hwang,2021,2024_6,4234,7.5,10
hwang,2021,2024_6,4274,0,10
hwang,2021,2024_6,4351,58.6,10
hwang,2021,2024_6,4381,84.7,10
hwang,2021,2024_6,4454,80.5,10
hwang,2021,2024_6,4464,0,10
hwang,2021,2024_6,4663,224.7,10
hwang,2021,2024_6,4866,82.5,10
hwang,2021,2024_6,4881,144.9,10
hwang,2021,2024_6,4892,73.3,10
hwang,2021,2024_6,4943,63.9,10
hwang,2021,2024_6,4950,83,10
hwang,2021,2024_6,4951,19.3,10
hwang,2021,2024_6,4972,4.4,10
hwang,2021,2024_6,4973,23.9,10
hwang,2021,2024_6,4981,25.7,10
hwang,2021,2024_6,4983,87.9,10
hwang,2021,2024_6,4984,251.3,10
hwang,2021,2024_6,4985,78.7,10
hwang,2021,2024_6,4988,164.8,10
hwang,2021,2024_6,4993,90.5,10
hwang,2021,2024_6,4995,9.1,10
hwang,2021,2024_6,5000,81.5,10
hwang,2021,2024_6,5001,109.2,10
hwang,2021,2024_6,5008,12.9,10
hwang,2021,2024_6,5010,16.1,10
hwang,2021,2024_6,5012,186.3,10
hwang,2021,2024_6,5022,95,10
hwang,2021,2024_6,5026,24.3,10
hwang,2021,2024_6,5038,32.3,10
hwang,2021,2024_6,5045,53.8,10
hwang,2021,2024_6,5089,37.3,10
hwang,2021,2024_6,5122,71.4,10
hwang,2021,2024_6,5137,0,10
hwang,2021,2024_6,5185,52.8,10
hwang,2021,2024_6,5284,34.4,10
hwang,2021,2024_6,5323,2.8,10
hwang,2021,2024_6,5347,52.3,10
hwang,2021,2024_6,5374,0,10
hwang,2021,2024_6,5844,85.8,10
hwang,2021,2024_6,5846,122.3,10
hwang,2021,2024_6,5848,92.5,10
hwang,2021,2024_6,5850,127.3,10
hwang,2021,2024_6,5854,7.3,10
hwang,2021,2024_6,5857,80.8,10
hwang,2021,2024_6,5859,72,10
hwang,2021,2024_6,5870,92.8,10
hwang,2021,2024_6,5872,194.7,10
hwang,2021,2024_6,5880,11.4,10
hwang,2021,2024_6,5892,122.9,10
hwang,2021,2024_6,5906,95.8,10
hwang,2021,2024_6,5917,32.9,10
hwang,2021,2024_6,5927,83.5,10
hwang,2021,2024_6,5937,115.9,10
hwang,2021,2024_6,5938,17.5,10
hwang,2021,2024_6,5947,54.8,10
hwang,2021,2024_6,5955,97.3,10
hwang,2021,2024_6,5967,96.7,10
hwang,2021,2024_6,5973,4.6,10
hwang,2021,2024_6,5980,105.7,10
hwang,2021,2024_6,5985,41.4,10
hwang,2021,2024_6,5987,77,10
hwang,2021,2024_6,5995,0,10
hwang,2021,2024_6,6001,3.6,10
hwang,2021,2024_6,6011,12.1,10
hwang,2021,2024_6,6039,64,10
hwang,2021,2024_6,6074,28.8,10
hwang,2021,2024_6,6111,0,10
hwang,2021,2024_6,6130,107.4,10
hwang,2021,2024_6,6136,0,10
hwang,2021,2024_6,6144,1.3,10
hwang,2021,2024_6,6149,15.7,10
hwang,2021,2024_6,6151,69.8,10
hwang,2021,2024_6,6234,49.7,10
hwang,2021,2024_6,6271,27.5,10
hwang,2021,2024_6,6290,0,10
hwang,2021,2024_6,6421,33.7,10
hwang,2021,2024_6,6598,0.7,10
hwang,2021,2024_6,6659,21.4,10
hwang,2021,2024_6,6768,84.7,10
hwang,2021,2024_6,6770,179.8,10
hwang,2021,2024_6,6783,23,10
hwang,2021,2024_6,6786,107.7,10
hwang,2021,2024_6,6790,125.8,10
hwang,2021,2024_6,6794,167.6,10
hwang,2021,2024_6,6797,207.9,10
