value_basis,format,year,player_id,name,position,value,season_pts
comp,hwang,2022,4985,Rashaad Penny,RB,3561,48.2
comp,hwang,2022,5906,Dawson Knox,TE,3529,103.4
comp,hwang,2022,6820,Clyde Edwards-Helaire,RB,3521,81.3
comp,hwang,2022,4950,Christian Kirk,WR,3509,142
comp,hwang,2022,2309,Amari Cooper,WR,3500,162.9
comp,hwang,2022,8135,Treylon Burks,WR,3414,59.2
comp,hwang,2022,1339,Zach Ertz,TE,3404,92.1
comp,hwang,2022,8112,Drake London,WR,3387,94.6
comp,hwang,2022,6130,Devin Singletary,RB,3348,139
comp,hwang,2022,8144,Chris Olave,WR,3285,116.2
comp,hwang,2022,5038,Michael Gallup,WR,3219,65.4
comp,hwang,2022,6826,Cole Kmet,TE,3208,108.6
comp,hwang,2022,1535,Cordarrelle Patterson,RB,3187,125.8
comp,hwang,2022,5870,Daniel Jones,QB,3174,289
comp,hwang,2022,4098,Kareem Hunt,RB,3173,89
comp,hwang,2022,1352,Robert Woods,WR,3157,58.7
comp,hwang,2022,8168,Skyy Moore,WR,3136,21.4
comp,hwang,2022,5955,Hunter Renfrow,WR,3095,30.7
comp,hwang,2022,8138,James Cook,RB,3044,81.4
comp,hwang,2022,7606,Kadarius Toney,WR,2998,30.9
comp,hwang,2022,3163,Jared Goff,QB,2942,273.9
comp,hwang,2022,7600,Pat Freiermuth,TE,2919,116.7
comp,hwang,2022,8136,Rachaad White,RB,2902,87.6
comp,hwang,2022,5947,Jakobi Meyers,WR,2895,104.1
comp,hwang,2022,2374,Tyler Lockett,WR,2829,141.9
comp,hwang,2022,8151,Kenneth Walker III,RB,2807,163.1
comp,hwang,2022,4951,D.J. Chark,WR,2774,66.8
comp,hwang,2022,1049,Ryan Tannehill,QB,2756,161.2
comp,hwang,2022,7527,Mac Jones,QB,2739,153.9
comp,hwang,2022,6126,Irv Smith,TE,2713,39.8
comp,hwang,2022,3225,Tyler Boyd,WR,2685,111.4
comp,hwang,2022,6151,Miles Sanders,RB,2658,193.4
comp,hwang,2022,3214,Hunter Henry,TE,2641,76.2
comp,hwang,2022,8137,George Pickens,WR,2628,101.3
comp,hwang,2022,6886,Chase Claypool,WR,2602,56.1
comp,hwang,2022,6843,Albert Okwuegbunam,TE,2578,20.5
comp,hwang,2022,4993,Mike Gesicki,TE,2546,75.6
comp,hwang,2022,4892,Baker Mayfield,QB,2531,115.9
comp,hwang,2022,8119,Jahan Dotson,WR,2510,88.4
comp,hwang,2022,4033,David Njoku,TE,2457,100.8
comp,hwang,2022,7567,Kenneth Gainwell,RB,2446,60.7
comp,hwang,2022,5086,Marquez Valdes-Scantling,WR,2347,77.7
comp,hwang,2022,7569,Nico Collins,WR,2335,60.1
comp,hwang,2022,7585,Davis Mills,QB,2270,159
comp,hwang,2022,4089,Gerald Everett,TE,2261,102.2
comp,hwang,2022,8146,Garrett Wilson,WR,2227,123.8
comp,hwang,2022,8132,Tyler Allgeier,RB,2069,129.9
comp,hwang,2022,8121,Romeo Doubs,WR,2052,59.6
comp,hwang,2022,3271,Tyler Higbee,TE,2044,110.7
comp,hwang,2022,7538,Zach Wilson,QB,1998,97.9
comp,hwang,2022,7607,Michael Carter,RB,1922,84.5
comp,hwang,2022,6955,James Robinson,RB,1893,77.6
comp,hwang,2022,5857,Noah Fant,TE,1886,93.6
comp,hwang,2022,4197,Isaiah McKenzie,WR,1883,75.9
comp,hwang,2022,8142,Alec Pierce,WR,1865,67.1
comp,hwang,2022,4017,Deshaun Watson,QB,1782,68
comp,hwang,2022,4066,Evan Engram,TE,1722,135.7
comp,hwang,2022,7608,Khalil Herbert,RB,1707,103.9
comp,hwang,2022,5917,Mecole Hardman,WR,1696,68.8
comp,hwang,2022,8148,Jameson Williams,WR,1678,14.1
comp,hwang,2022,2307,Marcus Mariota,QB,1656,196.6
comp,hwang,2022,8117,Jalen Tolbert,WR,1633,1.2
comp,hwang,2022,4973,Hayden Hurst,TE,1622,79.5
comp,hwang,2022,8126,Wan'Dale Robinson,WR,1566,28.6
comp,hwang,2022,5987,Alexander Mattison,RB,1517,55.4
comp,hwang,2022,7066,K.J. Osborn,WR,1515,83.9
comp,hwang,2022,8131,Isaiah Likely,TE,1512,59
comp,hwang,2022,3202,Austin Hooper,TE,1511,71.1
comp,hwang,2022,4149,Jamaal Williams,RB,1489,194.7
comp,hwang,2022,5880,Parris Campbell,WR,1385,79.3
comp,hwang,2022,8160,Kenny Pickett,QB,1378,136
comp,hwang,2022,3976,Mitchell Trubisky,QB,1364,73.9
comp,hwang,2022,7568,Brevin Jordan,TE,1356,19.8
comp,hwang,2022,2319,DeVante Parker,WR,1333,52
comp,hwang,2022,8167,Christian Watson,WR,1279,111.5
comp,hwang,2022,4054,Mo Alie-Cox,TE,1201,37.5
comp,hwang,2022,8161,Malik Willis,QB,1155,19.3
comp,hwang,2022,8139,Zamir White,RB,1153,6.6
comp,hwang,2022,8118,David Bell,WR,1141,21.4
comp,hwang,2022,5133,Tyler Conklin,TE,1085,100.2
comp,hwang,2022,6824,Donovan Peoples-Jones,WR,1062,101.9
comp,hwang,2022,1373,Geno Smith,QB,1049,290.3
comp,hwang,2022,8205,Isiah Pacheco,RB,1048,109.6
comp,hwang,2022,2749,Raheem Mostert,RB,1047,131.2
comp,hwang,2022,6805,KJ Hamler,WR,1040,18.8
comp,hwang,2022,4144,Jonnu Smith,TE,1030,38.5
comp,hwang,2022,4381,Taysom Hill,TE,927,138.3
comp,hwang,2022,8225,Daniel Bellinger,TE,918,60
comp,hwang,2022,6853,Van Jefferson,WR,896,48.8
comp,hwang,2022,2161,Jerick McKinnon,RB,882,133.7
comp,hwang,2022,8159,Desmond Ridder,QB,877,22.9
comp,hwang,2022,4454,Kendrick Bourne,WR,876,48.8
comp,hwang,2022,8130,Trey McBride,TE,858,41.4
comp,hwang,2022,8154,Brian Robinson,RB,854,103.7
comp,hwang,2022,3257,Jacoby Brissett,QB,835,168.6
comp,hwang,2022,8211,Tyrion Davis-Price,RB,798,7.2
comp,hwang,2022,6814,Laviska Shenault,WR,784,44.8
comp,hwang,2022,8172,Greg Dulcich,TE,775,69.6
comp,hwang,2022,7496,Nick Westbrook-Ikhine,WR,762,57.7
comp,hwang,2022,8134,Khalil Shakir,WR,757,21.3
comp,hwang,2022,6869,Adam Trautman,TE,749,33.4
comp,hwang,2022,5113,Cedrick Wilson,WR,727,14.4
comp,hwang,2022,1837,Jimmy Garoppolo,QB,721,164.8
comp,hwang,2022,4080,Zay Jones,WR,712,114
comp,hwang,2022,8153,Isaiah Spiller,RB,708,5.4
comp,hwang,2022,4111,D'Onta Foreman,RB,708,119.2
comp,hwang,2022,6074,Donald Parham,TE,699,19.9
comp,hwang,2022,6951,Eno Benjamin,RB,695,64.3
comp,hwang,2022,8110,Jake Ferguson,TE,671,38
comp,hwang,2022,7694,Tommy Tremble,TE,640,42.2
comp,hwang,2022,8171,Kyle Philips,WR,627,3.8
comp,hwang,2022,7083,Tyler Huntley,QB,616,50
comp,hwang,2022,7565,Terrace Marshall,WR,613,52.7
comp,hwang,2022,8176,Danny Gray,WR,568,1.9
comp,hwang,2022,4082,Curtis Samuel,WR,558,112.9
comp,hwang,2022,6927,Quez Watkins,WR,550,50.1
comp,hwang,2022,2325,Nelson Agholor,WR,543,44.2
comp,hwang,2022,5985,Foster Moreau,TE,508,67.2
comp,hwang,2022,6845,Zack Moss,RB,479,35.4
